[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 12.78
[MakerNotes, NikonCapture, Image] 5 - Color Moire Reduction Mode: Off
[MakerNotes, NikonCapture, Image] 9 - Noise Reduction Intensity: 0
[MakerNotes, NikonCapture, Image] 13 - Noise Reduction Sharpness: 5
[MakerNotes, NikonCapture, Image] 17 - Noise Reduction Method: Faster
[MakerNotes, NikonCapture, Image] 1594785059 - Color Booster: Off
[MakerNotes, NikonCapture, Image] 0 - Color Boost Type: People
[MakerNotes, NikonCapture, Image] 1 - Color Boost Level: 10
[MakerNotes, NikonCapture, Image] 1990472197 - Vignette Control: Off
[MakerNotes, NikonCapture, Image] 2892748224 - Vignette Control Intensity: 80
[MakerNotes, NikonCapture, Image] 4264076367 - Auto Red Eye: On
[MakerNotes, NikonCapture, Image] 0 - Red Eye Correction: Off
[MakerNotes, NikonCapture, Image] 2875116126 - Photo Effects: On
[MakerNotes, NikonCapture, Image] 0 - Brightness Adj: 0
[MakerNotes, NikonCapture, Image] 8 - Enhance Dark Tones: Off
[MakerNotes, NikonCapture, Image] 0 - Photo Effects Type: None
[MakerNotes, NikonCapture, Image] 4 - Photo Effects Red: 0
[MakerNotes, NikonCapture, Image] 6 - Photo Effects Green: 0
[MakerNotes, NikonCapture, Image] 8 - Photo Effects Blue: 0
[MakerNotes, NikonCapture, Image] 801145905 - Straighten Angle: 0
[MakerNotes, NikonCapture, Image] 1785607862 - D-Lighting HQ Selected: No
[MakerNotes, NikonCapture, Image] 210313803 - Color Aberration Control: Off
[MakerNotes, NikonCapture, Image] 3461698730 - D-Lighting HS: Off
[MakerNotes, NikonCapture, Image] 0 - D-Lighting HS Adjustment: 25
[MakerNotes, NikonCapture, Image] 1 - D-Lighting HS Color Boost: 60
[MakerNotes, NikonCapture, Image] 561376120 - D-Lighting HQ: Off
[MakerNotes, NikonCapture, Image] 0 - D-Lighting HQ Shadow: 50
[MakerNotes, NikonCapture, Image] 1 - D-Lighting HQ Highlight: 1
[MakerNotes, NikonCapture, Image] 2 - D-Lighting HQ Color Boost: 60
[MakerNotes, Nikon, Camera] 1 - IFD0 Offset: 8
[MakerNotes, Nikon, Camera] 2 - Preview IFD Offset: 11362
[MakerNotes, Nikon, Camera] 3 - Sub IFD Offset: 1440
[MakerNotes, NikonScan, Image] 2 - Film Type: POSITIVE       
[MakerNotes, NikonScan, Image] 65 - Bit Depth: 8
[MakerNotes, NikonScan, Image] 80 - Master Gain: 0.00
[MakerNotes, NikonScan, Image] 81 - Color Gain: 0.00 0.00 0.00
[MakerNotes, NikonScan, Image] 96 - Scan Image Enhancer: Off
[MakerNotes, NikonScan, Image] 256 - Digital ICE: Normal
[MakerNotes, PreviewIFD, Preview] Exif-PreviewImage - Preview Image: (Binary data 26 bytes)
[ICC_Profile, ICC-header, Image] 4 - Profile CMM Type: Nikon Corporation
[ICC_Profile, ICC-header, Image] 8 - Profile Version: 2.2.0
[ICC_Profile, ICC-header, Image] 12 - Profile Class: Display Device Profile
[ICC_Profile, ICC-header, Image] 16 - Color Space Data: RGB 
[ICC_Profile, ICC-header, Image] 20 - Profile Connection Space: XYZ 
[ICC_Profile, ICC-header, Time] 24 - Profile Date Time: 1999:12:07 18:59:22
[ICC_Profile, ICC-header, Image] 36 - Profile File Signature: acsp
[ICC_Profile, ICC-header, Image] 40 - Primary Platform: Apple Computer Inc.
[ICC_Profile, ICC-header, Image] 44 - CMM Flags: Not Embedded, Independent
[ICC_Profile, ICC-header, Image] 48 - Device Manufacturer: none
[ICC_Profile, ICC-header, Image] 52 - Device Model: 
[ICC_Profile, ICC-header, Image] 56 - Device Attributes: Reflective, Glossy, Positive, Color
[ICC_Profile, ICC-header, Image] 64 - Rendering Intent: Perceptual
[ICC_Profile, ICC-header, Image] 68 - Connection Space Illuminant: 0.9642 1 0.82491
[ICC_Profile, ICC-header, Image] 80 - Profile Creator: 
[ICC_Profile, ICC-header, Image] 84 - Profile ID: 0
[ICC_Profile, ICC_Profile, Image] desc - Profile Description: Nikon Adobe RGB 4.0.0.3000
[ICC_Profile, ICC_Profile, Image] rXYZ - Red Matrix Column: 0.60976 0.31113 0.01947
[ICC_Profile, ICC_Profile, Image] gXYZ - Green Matrix Column: 0.20525 0.62566 0.06087
[ICC_Profile, ICC_Profile, Image] bXYZ - Blue Matrix Column: 0.1492 0.06322 0.74463
[ICC_Profile, ICC_Profile, Image] rTRC - Red Tone Reproduction Curve: (Binary data 14 bytes)
[ICC_Profile, ICC_Profile, Image] gTRC - Green Tone Reproduction Curve: (Binary data 14 bytes)
[ICC_Profile, ICC_Profile, Image] bTRC - Blue Tone Reproduction Curve: (Binary data 14 bytes)
[ICC_Profile, ICC_Profile, Image] wtpt - Media White Point: 0.9505 1 1.0891
[ICC_Profile, ICC_Profile, Image] cprt - Profile Copyright: Nikon Inc. & Nikon Corporation 2001
[Composite, Composite, Image] Exif-Aperture - Aperture: 3.5
[Composite, Composite, Image] Exif-CFAPattern - CFA Pattern: [Blue,Green][Green,Red]
[Composite, Composite, Image] Exif-ShutterSpeed - Shutter Speed: 1/20
[Composite, Composite, Time] Exif-SubSecCreateDate - Create Date: 2004:06:09 16:02:35.00
[Composite, Composite, Time] Exif-SubSecDateTimeOriginal - Date/Time Original: 2004:06:09 16:02:35.00
[Composite, Composite, Time] Exif-SubSecModifyDate - Modify Date: 2005:08:25 13:09:05.00
[Composite, Composite, Camera] Nikon-LensID - Lens ID: AF-S DX Zoom-Nikkor 18-70mm f/3.5-4.5G IF-ED
[Composite, Composite, Camera] Nikon-LensSpec - Lens Spec: 18-70mm f/3.5-4.5 G
[Composite, Composite, Camera] Exif-BlueBalance - Blue Balance: 1.860377
[Composite, Composite, Image] Exif-ImageSize - Image Size: 3040x2014
[Composite, Composite, Image] Exif-LightValue - Light Value: 6.9
[Composite, Composite, Image] Exif-Megapixels - Megapixels: 6.1
[Composite, Composite, Camera] Exif-RedBalance - Red Balance: 1.803774
[Composite, Composite, Camera] Exif-FocalLength35efl - Focal Length: 18.0 mm
