[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 12.42
[MakerNotes, Pentax, Camera] 18 - Tv Exposure Time Setting: 1/203
[MakerNotes, Pentax, Camera] 19 - Av Aperture Setting: 12.7
[MakerNotes, Pentax, Camera] 20 - Sv ISO Setting: 100
[MakerNotes, Pentax, Camera] 21 - Base Exposure Compensation: +0.7
[MakerNotes, Pentax, Camera] 0 - AE Exposure Time: 1/101
[MakerNotes, Pentax, Camera] 1 - AE Aperture: 12.9
[MakerNotes, Pentax, Camera] 2 - AE ISO: 100
[MakerNotes, Pentax, Camera] 3 - AE Xv: -0.625
[MakerNotes, Pentax, Camera] 4 - AEB Xv: 0
[MakerNotes, Pentax, Camera] 5 - AE Min Exposure Time: 1/3862
[MakerNotes, Pentax, Camera] 6 - AE Program Mode: Av, B or X
[MakerNotes, Pentax, Camera] 8 - AE Aperture Steps: 28
[MakerNotes, Pentax, Camera] 9 - AE Max Aperture: 4.0
[MakerNotes, Pentax, Camera] 10 - AE Max Aperture 2: 4.0
[MakerNotes, Pentax, Camera] 11 - AE Min Aperture: 23
[MakerNotes, Pentax, Camera] 12 - AE Metering Mode: Multi-segment
[MakerNotes, Pentax, Camera] 14 - Flash Exposure Comp. Setting: 0
[MakerNotes, Pentax, Camera] 0 - Lens Type: Sigma or Tamron Lens (3 44)
[MakerNotes, Pentax, Camera] 0.1 - Auto Aperture: On
[MakerNotes, Pentax, Camera] 0.2 - Min Aperture: 22
[MakerNotes, Pentax, Camera] 0.3 - Lens F Stops: 8.5
[MakerNotes, Pentax, Camera] 3 - Min Focus Distance: 0.49-0.50 m
[MakerNotes, Pentax, Camera] 3.1 - Focus Range Index: 7 (very far)
[MakerNotes, Pentax, Camera] 9 - Lens Focal Length: 10.0 mm
[MakerNotes, Pentax, Camera] 10 - Nominal Max Aperture: 4.0
[MakerNotes, Pentax, Camera] 10.1 - Nominal Min Aperture: 23
[MakerNotes, Pentax, Camera] 14.1 - Max Aperture: 3.9
[MakerNotes, Pentax, Camera] 0 - Flash Status: Off
[MakerNotes, Pentax, Camera] 1 - Internal Flash Mode: Did not fire, Wireless (Master)
[MakerNotes, Pentax, Camera] 2 - External Flash Mode: Off
[MakerNotes, Pentax, Camera] 3 - Internal Flash Strength: 18
[MakerNotes, Pentax, Camera] 4 - TTL DA A Up: 0
[MakerNotes, Pentax, Camera] 5 - TTL DA A Down: 0
[MakerNotes, Pentax, Camera] 6 - TTL DA B Up: 0
[MakerNotes, Pentax, Camera] 7 - TTL DA B Down: 0
[MakerNotes, Pentax, Camera] 24.1 - External Flash Guide Number: n/a
[MakerNotes, Pentax, Camera] 25 - External Flash Exposure Comp: n/a
[MakerNotes, Pentax, Camera] 26 - External Flash Bounce: n/a
[MakerNotes, Pentax, Camera] 521 - AE Metering Segments: 13.5 13.6 13.5 13.2 13.6 15.0 13.8 12.9 13.8 16.4 14.4 13.9 14.4 15.8 14.0 16.0
[MakerNotes, Pentax, Camera] 522 - Flash Metering Segments: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
[MakerNotes, Pentax, Camera] 523 - Slave Flash Metering Segments: 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
[MakerNotes, Pentax, Camera] 525 - WB RGGB Levels Daylight: 13600 8192 8192 8765
[MakerNotes, Pentax, Camera] 526 - WB RGGB Levels Shade: 16128 8192 8192 6635
[MakerNotes, Pentax, Camera] 527 - WB RGGB Levels Cloudy: 14560 8192 8192 7782
[MakerNotes, Pentax, Camera] 528 - WB RGGB Levels Tungsten: 8192 8192 8192 20971
[MakerNotes, Pentax, Camera] 529 - WB RGGB Levels Fluorescent D: 17376 8192 8192 8847
[MakerNotes, Pentax, Camera] 530 - WB RGGB Levels Fluorescent N: 14528 8192 8192 10076
[MakerNotes, Pentax, Camera] 531 - WB RGGB Levels Fluorescent W: 13088 8192 8192 12206
[MakerNotes, Pentax, Camera] 532 - WB RGGB Levels Flash: 13632 8192 8192 8601
[MakerNotes, Pentax, Camera] 0 - Pentax Model ID: K10D
[MakerNotes, Pentax, Time] 1 - Manufacture Date: 2007:09:13
[MakerNotes, Pentax, Camera] 2 - Production Code: 2.1
[MakerNotes, Pentax, Camera] 4 - Internal Serial Number: 132352
[MakerNotes, Pentax, Camera] 0.1 - Power Source: Body Battery
[MakerNotes, Pentax, Camera] 1.1 - Body Battery State: Full
[MakerNotes, Pentax, Camera] 1.2 - Grip Battery State: Empty or Missing
[MakerNotes, Pentax, Camera] 2 - Body Battery A/D No Load: 173 (7.6V, 51%)
[MakerNotes, Pentax, Camera] 3 - Body Battery A/D Load: 168 (7.4V, 47%)
[MakerNotes, Pentax, Camera] 4 - Grip Battery A/D No Load: 5
[MakerNotes, Pentax, Camera] 5 - Grip Battery A/D Load: 1
[MakerNotes, Pentax, Camera] 4 - AF Predictor: 4
[MakerNotes, Pentax, Camera] 6 - AF Defocus: 2
[MakerNotes, Pentax, Camera] 7 - AF Integration Time: 0 ms
[MakerNotes, Pentax, Camera] 11 - AF Points In Focus: Center (horizontal)
[MakerNotes, Pentax, Image] 16 - WB Shift AB: 0
[MakerNotes, Pentax, Image] 17 - WB Shift GM: 0
[MakerNotes, Pentax, Preview] Exif-PreviewImage - Preview Image: (Binary data 26 bytes)
[PrintIM, PrintIM, Printing] PrintIMVersion - PrintIM Version: 0300
[Composite, Composite, Image] Exif-Aperture - Aperture: 13.0
[Composite, Composite, Image] Exif-ImageSize - Image Size: 8x8
[Composite, Composite, Camera] Exif-LensID - Lens ID: Sigma AF 10-20mm F4-5.6 EX DC
[Composite, Composite, Image] Exif-Megapixels - Megapixels: 0.000064
[Composite, Composite, Camera] Exif-ScaleFactor35efl - Scale Factor To 35 mm Equivalent: 1.5
[Composite, Composite, Image] Exif-ShutterSpeed - Shutter Speed: 1/100
[Composite, Composite, Camera] Exif-CircleOfConfusion - Circle Of Confusion: 0.020 mm
[Composite, Composite, Image] Exif-FOV - Field Of View: 100.4 deg
[Composite, Composite, Camera] Exif-FocalLength35efl - Focal Length: 10.0 mm (35 mm equivalent: 15.0 mm)
[Composite, Composite, Camera] Exif-HyperfocalDistance - Hyperfocal Distance: 0.38 m
[Composite, Composite, Image] Exif-LightValue - Light Value: 14.0
