[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.66
[MakerNotes, Canon, Image] 1 - Auto ISO: 100
[MakerNotes, Canon, Image] 2 - Base ISO: 3200
[MakerNotes, Canon, Image] 3 - Measured EV: 3.62
[MakerNotes, Canon, Image] 4 - Target Aperture: 5.7
[MakerNotes, Canon, Image] 5 - Target Exposure Time: 1/128
[MakerNotes, Canon, Image] 6 - Exposure Compensation: 0
[MakerNotes, Canon, Image] 7 - White Balance: Auto
[MakerNotes, Canon, Image] 8 - Slow Shutter: None
[MakerNotes, Canon, Image] 9 - Shot Number In Continuous Burst: 0
[MakerNotes, Canon, Camera] 10 - Optical Zoom Code: n/a
[MakerNotes, Canon, Camera] 12 - Camera Temperature: 26 C
[MakerNotes, Canon, Image] 15 - Flash Exposure Compensation: 0
[MakerNotes, Canon, Image] 16 - Auto Exposure Bracketing: Off
[MakerNotes, Canon, Image] 17 - AEB Bracket Value: 0
[MakerNotes, Canon, Image] 18 - Control Mode: Camera Local Control
[MakerNotes, Canon, Image] 21 - F Number: 5.7
[MakerNotes, Canon, Image] 22 - Exposure Time: 1/128
[MakerNotes, Canon, Image] 23 - Measured EV 2: 3.75
[MakerNotes, Canon, Image] 24 - Bulb Duration: 0
[MakerNotes, Canon, Camera] 26 - Camera Type: EOS High-end
[MakerNotes, Canon, Image] 28 - ND Filter: n/a
[MakerNotes, Canon, Image] 6 - Canon Image Type: Canon EOS-1D Mark III
[MakerNotes, Canon, Camera] 7 - Canon Firmware Version: Firmware Version 5.3.1
[MakerNotes, Canon, Camera] 9 - Owner Name: 
[MakerNotes, Canon, Camera] 12 - Serial Number: 500292
[MakerNotes, Canon, Image] 3 - F Number: 5.7
[MakerNotes, Canon, Image] 4 - Exposure Time: 1/128
[MakerNotes, Canon, Image] 6 - ISO: 3200
[MakerNotes, Canon, Camera] 24 - Camera Temperature: 26 C
[MakerNotes, Canon, Camera] 29 - Focal Length: 35 mm
[MakerNotes, Canon, Camera] 48 - Camera Orientation: Horizontal (normal)
[MakerNotes, Canon, Camera] 67 - Focus Distance Upper: 2.19 m
[MakerNotes, Canon, Camera] 69 - Focus Distance Lower: 1.13 m
[MakerNotes, Canon, Camera] 94 - White Balance: Auto
[MakerNotes, Canon, Camera] 98 - Color Temperature: 5200
[MakerNotes, Canon, Camera] 134 - Picture Style: Neutral
[MakerNotes, Canon, Camera] 273 - Lens Type: Canon EF 16-35mm f/2.8L II USM
[MakerNotes, Canon, Camera] 275 - Min Focal Length: 16 mm
[MakerNotes, Canon, Camera] 277 - Max Focal Length: 35 mm
[MakerNotes, Canon, Camera] 310 - Firmware Version: 5.3.1
[MakerNotes, Canon, Image] 370 - File Index: 232
[MakerNotes, Canon, Camera] 374 - Shutter Count: 1
[MakerNotes, Canon, Image] 382 - Directory Index: 108
[MakerNotes, Canon, Camera] 0 - Contrast Standard: 0
[MakerNotes, Canon, Camera] 4 - Sharpness Standard: 3
[MakerNotes, Canon, Camera] 8 - Saturation Standard: 0
[MakerNotes, Canon, Camera] 12 - Color Tone Standard: 0
[MakerNotes, Canon, Camera] 24 - Contrast Portrait: 0
[MakerNotes, Canon, Camera] 28 - Sharpness Portrait: 2
[MakerNotes, Canon, Camera] 32 - Saturation Portrait: 0
[MakerNotes, Canon, Camera] 36 - Color Tone Portrait: 0
[MakerNotes, Canon, Camera] 48 - Contrast Landscape: 0
[MakerNotes, Canon, Camera] 52 - Sharpness Landscape: 4
[MakerNotes, Canon, Camera] 56 - Saturation Landscape: 0
[MakerNotes, Canon, Camera] 60 - Color Tone Landscape: 0
[MakerNotes, Canon, Camera] 72 - Contrast Neutral: 0
[MakerNotes, Canon, Camera] 76 - Sharpness Neutral: 0
[MakerNotes, Canon, Camera] 80 - Saturation Neutral: 0
[MakerNotes, Canon, Camera] 84 - Color Tone Neutral: 0
[MakerNotes, Canon, Camera] 96 - Contrast Faithful: 0
[MakerNotes, Canon, Camera] 100 - Sharpness Faithful: 0
[MakerNotes, Canon, Camera] 104 - Saturation Faithful: 0
[MakerNotes, Canon, Camera] 108 - Color Tone Faithful: 0
[MakerNotes, Canon, Camera] 120 - Contrast Monochrome: 0
[MakerNotes, Canon, Camera] 124 - Sharpness Monochrome: 3
[MakerNotes, Canon, Camera] 136 - Filter Effect Monochrome: None
[MakerNotes, Canon, Camera] 140 - Toning Effect Monochrome: None
[MakerNotes, Canon, Camera] 144 - Contrast User Def 1: 0
[MakerNotes, Canon, Camera] 148 - Sharpness User Def 1: 3
[MakerNotes, Canon, Camera] 152 - Saturation User Def 1: 0
[MakerNotes, Canon, Camera] 156 - Color Tone User Def 1: 0
[MakerNotes, Canon, Camera] 160 - Filter Effect User Def 1: None
[MakerNotes, Canon, Camera] 164 - Toning Effect User Def 1: None
[MakerNotes, Canon, Camera] 168 - Contrast User Def 2: 0
[MakerNotes, Canon, Camera] 172 - Sharpness User Def 2: 3
[MakerNotes, Canon, Camera] 176 - Saturation User Def 2: 0
[MakerNotes, Canon, Camera] 180 - Color Tone User Def 2: 0
[MakerNotes, Canon, Camera] 184 - Filter Effect User Def 2: None
[MakerNotes, Canon, Camera] 188 - Toning Effect User Def 2: None
[MakerNotes, Canon, Camera] 192 - Contrast User Def 3: 0
[MakerNotes, Canon, Camera] 196 - Sharpness User Def 3: 3
[MakerNotes, Canon, Camera] 200 - Saturation User Def 3: 0
[MakerNotes, Canon, Camera] 204 - Color Tone User Def 3: 0
[MakerNotes, Canon, Camera] 208 - Filter Effect User Def 3: None
[MakerNotes, Canon, Camera] 212 - Toning Effect User Def 3: None
[MakerNotes, Canon, Camera] 216 - User Def 1 Picture Style: Standard
[MakerNotes, Canon, Camera] 218 - User Def 2 Picture Style: Standard
[MakerNotes, Canon, Camera] 220 - User Def 3 Picture Style: Standard
[MakerNotes, Canon, Time] 1114 - Time Stamp 1: 2007:02:22 17:02:42
[MakerNotes, Canon, Time] 1118 - Time Stamp: 1970:01:02 01:30:10
[MakerNotes, Canon, Camera] 16 - Canon Model ID: EOS-1D Mark III
[MakerNotes, Canon, Camera] 19 - Thumbnail Image Valid Area: 0 159 7 112
[MakerNotes, Canon, Camera] 21 - Serial Number Format: Format 2
[MakerNotes, Canon, Camera] 1 - AF Area Mode: Single-point AF
[MakerNotes, Canon, Camera] 2 - Num AF Points: 45
[MakerNotes, Canon, Camera] 3 - Valid AF Points: 45
[MakerNotes, Canon, Image] 4 - Canon Image Width: 3888
[MakerNotes, Canon, Image] 5 - Canon Image Height: 2592
[MakerNotes, Canon, Camera] 6 - AF Image Width: 3888
[MakerNotes, Canon, Camera] 7 - AF Image Height: 2592
[MakerNotes, Canon, Camera] 8 - AF Area Widths: 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112 112
[MakerNotes, Canon, Camera] 9 - AF Area Heights: 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168 168
[MakerNotes, Canon, Camera] 10 - AF Area X Positions: -625 -416 -209 0 209 416 625 -917 -723 -520 -311 -104 104 311 520 723 917 -1041 -832 -625 -416 -206 0 206 416 625 832 1041 -917 -723 -520 -311 -104 104 311 520 723 917 -625 -416 -209 0 209 416 625
[MakerNotes, Canon, Camera] 11 - AF Area Y Positions: -554 -554 -554 -554 -554 -554 -554 -277 -277 -277 -277 -277 -277 -277 -277 -277 -277 0 0 0 0 0 0 0 0 0 0 0 277 277 277 277 277 277 277 277 277 277 554 554 554 554 554 554 554
[MakerNotes, Canon, Camera] 12 - AF Points In Focus: 13
[MakerNotes, Canon, Camera] 13 - AF Points Selected: 13
[MakerNotes, Canon, Camera] 131 - Original Decision Data Offset: 3326
[MakerNotes, Canon, Image] 3 - Bracket Mode: Off
[MakerNotes, Canon, Image] 4 - Bracket Value: 0
[MakerNotes, Canon, Image] 5 - Bracket Shot Number: 0
[MakerNotes, Canon, Image] 7 - Raw Jpg Size: Large
[MakerNotes, Canon, Image] 8 - Long Exposure Noise Reduction 2: Off
[MakerNotes, Canon, Image] 9 - WB Bracket Mode: Off
[MakerNotes, Canon, Image] 12 - WB Bracket Value AB: 0
[MakerNotes, Canon, Image] 13 - WB Bracket Value GM: 0
[MakerNotes, Canon, Image] 19 - Live View Shooting: Off
[MakerNotes, Canon, Image] 20 - Focus Distance Upper: 2.19 m
[MakerNotes, Canon, Image] 21 - Focus Distance Lower: 1.13 m
[MakerNotes, Canon, Camera] 149 - Lens Model: EF16-35mm f/2.8L II USM
[MakerNotes, Canon, Camera] 150 - Internal Serial Number: G002669
[MakerNotes, Canon, Camera] 151 - Dust Removal Data: (Binary data 1024 bytes)
[MakerNotes, Canon, Camera] 0 - Crop Left Margin: 0
[MakerNotes, Canon, Camera] 1 - Crop Right Margin: 0
[MakerNotes, Canon, Camera] 2 - Crop Top Margin: 0
[MakerNotes, Canon, Camera] 3 - Crop Bottom Margin: 0
[MakerNotes, CanonCustom, Camera] 257 - Exposure Level Increments: 1/3-stop set, 1/3-stop comp.
[MakerNotes, CanonCustom, Camera] 258 - ISO Speed Increments: 1/3 Stop
[MakerNotes, CanonCustom, Camera] 259 - ISO Speed Range: Disable; Max 3200; Min 100
[MakerNotes, CanonCustom, Camera] 260 - AEB Auto Cancel: On
[MakerNotes, CanonCustom, Camera] 261 - AEB Sequence: 0,-,+
[MakerNotes, CanonCustom, Camera] 262 - AEB Shot Count: 7 shots
[MakerNotes, CanonCustom, Camera] 263 - Spot Meter Link To AF Point: Disable (use center AF point)
[MakerNotes, CanonCustom, Camera] 264 - Safety Shift: Disable
[MakerNotes, CanonCustom, Camera] 265 - Usable Shooting Modes: Disable; Flags 0xfc
[MakerNotes, CanonCustom, Camera] 266 - Usable Metering Modes: Disable; Flags 0xf0
[MakerNotes, CanonCustom, Camera] 267 - Exposure Mode In Manual: Specified metering mode
[MakerNotes, CanonCustom, Camera] 268 - Shutter Speed Range: Disable; Hi 1/8192; Lo 32
[MakerNotes, CanonCustom, Camera] 269 - Aperture Range: Disable; Closed 91; Open 1
[MakerNotes, CanonCustom, Camera] 270 - Apply Shooting Metering Mode: Disable; 0; 0; 3; 112; 48; 0; 0
[MakerNotes, CanonCustom, Camera] 271 - Flash Sync Speed Av: Auto
[MakerNotes, CanonCustom, Camera] 513 - Long Exposure Noise Reduction: Off
[MakerNotes, CanonCustom, Camera] 514 - High ISO Noise Reduction: Off
[MakerNotes, CanonCustom, Camera] 515 - Highlight Tone Priority: Disable
[MakerNotes, CanonCustom, Camera] 772 - E-TTL II: Evaluative
[MakerNotes, CanonCustom, Camera] 773 - Shutter Curtain Sync: 1st-curtain sync
[MakerNotes, CanonCustom, Camera] 774 - Flash Firing: Fires
[MakerNotes, CanonCustom, Camera] 1031 - View Info During Exposure: Disable
[MakerNotes, CanonCustom, Camera] 1032 - LCD Illumination During Bulb: Off
[MakerNotes, CanonCustom, Camera] 1033 - Info Button When Shooting: Displays camera settings
[MakerNotes, CanonCustom, Camera] 1281 - USM Lens Electronic MF: Enable after one-shot AF
[MakerNotes, CanonCustom, Camera] 1282 - AI Servo Tracking Sensitivity: Standard
[MakerNotes, CanonCustom, Camera] 1283 - AI Servo Image Priority: 1: AF, 2: Tracking
[MakerNotes, CanonCustom, Camera] 1284 - AI Servo Tracking Method: Main focus point priority
[MakerNotes, CanonCustom, Camera] 1285 - Lens Drive No AF: Focus search on
[MakerNotes, CanonCustom, Camera] 1286 - Lens AF Stop Button: AF stop
[MakerNotes, CanonCustom, Camera] 1287 - AF Microadjustment: Disable; 0; 0; 0; 0
[MakerNotes, CanonCustom, Camera] 1288 - AF Point Area Expansion: Disable
[MakerNotes, CanonCustom, Camera] 1289 - Selectable AF Point: 19 points
[MakerNotes, CanonCustom, Camera] 1290 - Switch To Registered AF Point: Disable
[MakerNotes, CanonCustom, Camera] 1291 - AF Point Auto Selection: Control-direct:disable/Main:enable
[MakerNotes, CanonCustom, Camera] 1292 - AF Point Display During Focus: On
[MakerNotes, CanonCustom, Camera] 1293 - AF Point Brightness: Normal
[MakerNotes, CanonCustom, Camera] 1294 - AF Assist Beam: Emits
[MakerNotes, CanonCustom, Camera] 1551 - Mirror Lockup: Disable
[MakerNotes, CanonCustom, Camera] 1552 - Continuous Shooting Speed: Disable; Hi 10; Lo 3
[MakerNotes, CanonCustom, Camera] 1553 - Continuous Shot Limit: Disable; 99 shots
[MakerNotes, CanonCustom, Camera] 1793 - Shutter Button AF On Button: Metering + AF start
[MakerNotes, CanonCustom, Camera] 1794 - AF On AE Lock Button Switch: Disable
[MakerNotes, CanonCustom, Camera] 1795 - Quick Control Dial In Meter: Exposure comp/Aperture
[MakerNotes, CanonCustom, Camera] 1796 - Set Button When Shooting: Normal (disabled)
[MakerNotes, CanonCustom, Camera] 1797 - Manual Tv/Av For M: Tv=Main/Av=Control
[MakerNotes, CanonCustom, Camera] 1798 - Dial Direction Tv Av: Normal
[MakerNotes, CanonCustom, Camera] 1799 - Av Setting Without Lens: Disable
[MakerNotes, CanonCustom, Camera] 1800 - WB Media Image Size Setting: Rear LCD panel
[MakerNotes, CanonCustom, Camera] 1801 - Lock Microphone Button: Protect (hold:record memo)
[MakerNotes, CanonCustom, Camera] 1802 - Button Function Control Off: Normal (enable)
[MakerNotes, CanonCustom, Camera] 2059 - Focusing Screen: Ec-CIV
[MakerNotes, CanonCustom, Camera] 2060 - Timer Length: Disable; 6 s: 6; 16 s: 16; After release: 2
[MakerNotes, CanonCustom, Camera] 2061 - Short Release Time Lag: Disable
[MakerNotes, CanonCustom, Camera] 2062 - Add Aspect Ratio Info: Off
[MakerNotes, CanonCustom, Camera] 2063 - Add Original Decision Data: Off
[MakerNotes, CanonCustom, Camera] 2064 - Live View Exposure Simulation: Disable (LCD auto adjust)
[MakerNotes, Canon, Camera] 0 - Aspect Ratio: 3:2
[MakerNotes, Canon, Camera] 1 - Cropped Image Width: 3888
[MakerNotes, Canon, Camera] 2 - Cropped Image Height: 2592
[MakerNotes, Canon, Camera] 3 - Cropped Image Left: 0
[MakerNotes, Canon, Camera] 4 - Cropped Image Top: 0
[MakerNotes, Canon, Image] 1 - Tone Curve: Standard
[MakerNotes, Canon, Image] 2 - Sharpness: 0
[MakerNotes, Canon, Image] 3 - Sharpness Frequency: n/a
[MakerNotes, Canon, Image] 4 - Sensor Red Level: 0
[MakerNotes, Canon, Image] 5 - Sensor Blue Level: 0
[MakerNotes, Canon, Image] 6 - White Balance Red: 0
[MakerNotes, Canon, Image] 7 - White Balance Blue: 0
[MakerNotes, Canon, Image] 9 - Color Temperature: 5200
[MakerNotes, Canon, Image] 10 - Picture Style: Neutral
[MakerNotes, Canon, Image] 11 - Digital Gain: 0
[MakerNotes, Canon, Image] 12 - WB Shift AB: 0
[MakerNotes, Canon, Image] 13 - WB Shift GM: 0
[MakerNotes, Canon, Camera] 1 - Measured RGGB: 663 1024 1024 611
[MakerNotes, Canon, Camera] 180 - Color Space: sRGB
[MakerNotes, Canon, Camera] 208 - VRD Offset: 0
[MakerNotes, Canon, Image] 1 - Sensor Width: 3984
[MakerNotes, Canon, Image] 2 - Sensor Height: 2622
[MakerNotes, Canon, Image] 5 - Sensor Left Border: 88
[MakerNotes, Canon, Image] 6 - Sensor Top Border: 25
[MakerNotes, Canon, Image] 7 - Sensor Right Border: 3975
[MakerNotes, Canon, Image] 8 - Sensor Bottom Border: 2616
[MakerNotes, Canon, Image] 9 - Black Mask Left Border: 0
[MakerNotes, Canon, Image] 10 - Black Mask Top Border: 0
[MakerNotes, Canon, Image] 11 - Black Mask Right Border: 0
[MakerNotes, Canon, Image] 12 - Black Mask Bottom Border: 0
[MakerNotes, Canon, Camera] 0 - Color Data Version: 2 (1DmkIII)
[MakerNotes, Canon, Camera] 0 - WB RGGB Levels As Shot: 2275 1024 1024 1357
[MakerNotes, Canon, Camera] 4 - Color Temp As Shot: 6142
[MakerNotes, Canon, Camera] 5 - WB RGGB Levels Auto: 2275 1024 1024 1357
[MakerNotes, Canon, Camera] 9 - Color Temp Auto: 6142
[MakerNotes, Canon, Camera] 10 - WB RGGB Levels Measured: 2272 1026 1021 1355
[MakerNotes, Canon, Camera] 14 - Color Temp Measured: 6142
[MakerNotes, Canon, Camera] 20 - WB RGGB Levels Daylight: 2101 1024 1024 1535
[MakerNotes, Canon, Camera] 24 - Color Temp Daylight: 5200
[MakerNotes, Canon, Camera] 25 - WB RGGB Levels Shade: 2433 1024 1024 1259
[MakerNotes, Canon, Camera] 29 - Color Temp Shade: 7000
[MakerNotes, Canon, Camera] 30 - WB RGGB Levels Cloudy: 2270 1024 1024 1382
[MakerNotes, Canon, Camera] 34 - Color Temp Cloudy: 6000
[MakerNotes, Canon, Camera] 35 - WB RGGB Levels Tungsten: 1603 1134 1134 2760
[MakerNotes, Canon, Camera] 39 - Color Temp Tungsten: 3200
[MakerNotes, Canon, Camera] 40 - WB RGGB Levels Fluorescent: 1938 1073 1073 2419
[MakerNotes, Canon, Camera] 44 - Color Temp Fluorescent: 3768
[MakerNotes, Canon, Camera] 45 - WB RGGB Levels Kelvin: 2101 1024 1024 1535
[MakerNotes, Canon, Camera] 49 - Color Temp Kelvin: 5210
[MakerNotes, Canon, Camera] 50 - WB RGGB Levels Flash: 2422 1024 1024 1295
[MakerNotes, Canon, Camera] 54 - Color Temp Flash: 6777
[MakerNotes, Canon, Camera] 231 - Average Black Level: 1024 1024 1024 1024
[MakerNotes, Canon, Camera] 640 - Raw Measured RGGB: 294111 455756 464315 279659
[MakerNotes, Canon, Camera] 16392 - Picture Style User Def: Standard; Standard; Standard
[MakerNotes, Canon, Camera] 16393 - Picture Style PC: n/a; n/a; n/a
[MakerNotes, Canon, Camera] 16400 - Custom Picture Style File Name: 
[MakerNotes, Canon, Camera] 1 - AF Micro Adj Mode: Disable
[MakerNotes, Canon, Camera] 2 - AF Micro Adj Value: 0
[Composite, Composite, Image] Aperture - Aperture: 5.6
[Composite, Composite, Camera] DriveMode - Drive Mode: Continuous Shooting
[Composite, Composite, Image] FileNumber - File Number: 108-0232
[Composite, Composite, Camera] ISO - ISO: 3200
[Composite, Composite, Image] ImageSize - Image Size: 8x8
[Composite, Composite, Camera] Lens - Lens: 16.0 - 35.0 mm
[Composite, Composite, Camera] LensID - Lens ID: Canon EF 16-35mm f/2.8L II USM
[Composite, Composite, Image] Megapixels - Megapixels: 0.000064
[Composite, Composite, Camera] OriginalDecisionData - Original Decision Data: (Binary data 512 bytes)
[Composite, Composite, Camera] ScaleFactor35efl - Scale Factor To 35 mm Equivalent: 1.3
[Composite, Composite, Camera] ShootingMode - Shooting Mode: Program AE
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/125
[Composite, Composite, Time] SubSecCreateDate - Create Date: 2007:02:22 17:02:42.81
[Composite, Composite, Time] SubSecDateTimeOriginal - Date/Time Original: 2007:02:22 17:02:42.81
[Composite, Composite, Time] SubSecModifyDate - Modify Date: 2007:02:22 17:02:42.81
[Composite, Composite, Camera] WB_RGGBLevels - WB RGGB Levels: 2275 1024 1024 1357
[Composite, Composite, Camera] BlueBalance - Blue Balance: 1.325195
[Composite, Composite, Camera] CircleOfConfusion - Circle Of Confusion: 0.023 mm
[Composite, Composite, Image] DOF - Depth Of Field: 0.60 m (1.41 - 2.01 m)
[Composite, Composite, Image] FOV - Field Of View: 43.7 deg
[Composite, Composite, Camera] FocalLength35efl - Focal Length: 35.0 mm (35 mm equivalent: 44.8 mm)
[Composite, Composite, Camera] HyperfocalDistance - Hyperfocal Distance: 9.33 m
[Composite, Composite, Camera] Lens35efl - Lens: 16.0 - 35.0 mm (35 mm equivalent: 20.5 - 44.8 mm)
[Composite, Composite, Image] LightValue - Light Value: 6.9
[Composite, Composite, Camera] RedBalance - Red Balance: 2.22168
