[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 12.42
[EXIF, ExifIFD, Camera] 41990 - Scene Capture Type: Standard
[EXIF, ExifIFD, Camera] 41991 - Gain Control: None
[EXIF, ExifIFD, Camera] 41992 - Contrast: Normal
[EXIF, ExifIFD, Camera] 41993 - Saturation: High
[EXIF, ExifIFD, Camera] 41994 - Sharpness: Hard
[EXIF, ExifIFD, Camera] 41996 - Subject Distance Range: Unknown
[EXIF, ExifIFD, Image] 42033 - Serial Number: No= 20025585
[EXIF, ExifIFD, Image] 42240 - Gamma: 2.2
[MakerNotes, Nikon, Camera] 1 - Maker Note Version: 2.10
[MakerNotes, Nikon, Image] 2 - ISO: 200
[MakerNotes, Nikon, Camera] 4 - Quality: Fine
[MakerNotes, Nikon, Camera] 5 - White Balance: Auto
[MakerNotes, Nikon, Camera] 6 - Sharpness: Med.H
[MakerNotes, Nikon, Camera] 7 - Focus Mode: AF-S
[MakerNotes, Nikon, Camera] 8 - Flash Setting: Normal
[MakerNotes, Nikon, Camera] 9 - Flash Type: Built-in,TTL
[MakerNotes, Nikon, Camera] 11 - White Balance Fine Tune: 0
[MakerNotes, Nikon, Camera] 13 - Program Shift: 0
[MakerNotes, Nikon, Camera] 14 - Exposure Difference: -4.9
[MakerNotes, PreviewIFD, Image] 259 - Compression: JPEG (old-style)
[MakerNotes, PreviewIFD, Image] 282 - X Resolution: 300
[MakerNotes, PreviewIFD, Image] 283 - Y Resolution: 300
[MakerNotes, PreviewIFD, Image] 296 - Resolution Unit: inches
[MakerNotes, PreviewIFD, Image] 513 - Preview Image Start: 2392
[MakerNotes, PreviewIFD, Image] 514 - Preview Image Length: 0
[MakerNotes, PreviewIFD, Image] 531 - Y Cb Cr Positioning: Co-sited
[MakerNotes, Nikon, Camera] 18 - Flash Exposure Compensation: -5/3
[MakerNotes, Nikon, Camera] 19 - ISO Setting: 200
[MakerNotes, Nikon, Camera] 22 - Image Boundary: 0 0 3008 2000
[MakerNotes, Nikon, Camera] 23 - External Flash Exposure Comp: 0
[MakerNotes, Nikon, Camera] 24 - Flash Exposure Bracket Value: 0.0
[MakerNotes, Nikon, Camera] 25 - Exposure Bracket Value: 0
[MakerNotes, Nikon, Camera] 129 - Tone Comp: CS
[MakerNotes, Nikon, Camera] 131 - Lens Type: G
[MakerNotes, Nikon, Camera] 132 - Lens: 18-70mm f/3.5-4.5
[MakerNotes, Nikon, Camera] 135 - Flash Mode: Fired, TTL Mode
[MakerNotes, Nikon, Camera] 0 - AF Area Mode: Single Area
[MakerNotes, Nikon, Camera] 1 - AF Point: Center
[MakerNotes, Nikon, Camera] 2 - AF Points In Focus: Center
[MakerNotes, Nikon, Camera] 137 - Shooting Mode: Continuous
[MakerNotes, Nikon, Camera] 139 - Lens F Stops: 5.33
[MakerNotes, Nikon, Camera] 141 - Color Hue: Mode2
[MakerNotes, Nikon, Camera] 144 - Light Source: Speedlight
[MakerNotes, Nikon, Camera] 0 - Shot Info Version: 0103
[MakerNotes, Nikon, Camera] 146 - Hue Adjustment: 0
[MakerNotes, Nikon, Camera] 149 - Noise Reduction: Off
[MakerNotes, Nikon, Camera] 0 - WB RGBG Levels: 597 256 361 256
[MakerNotes, Nikon, Camera] 0 - Lens Data Version: 0101
[MakerNotes, Nikon, Camera] 4 - Exit Pupil Position: 89.0 mm
[MakerNotes, Nikon, Camera] 5 - AF Aperture: 4.6
[MakerNotes, Nikon, Camera] 8 - Focus Position: 0x21
[MakerNotes, Nikon, Camera] 9 - Focus Distance: 0.63 m
[MakerNotes, Nikon, Camera] 10 - Focal Length: 56.6 mm
[MakerNotes, Nikon, Camera] 11 - Lens ID Number: 127
[MakerNotes, Nikon, Camera] 12 - Lens F Stops: 5.33
[MakerNotes, Nikon, Camera] 13 - Min Focal Length: 18.3 mm
[MakerNotes, Nikon, Camera] 14 - Max Focal Length: 71.3 mm
[MakerNotes, Nikon, Camera] 15 - Max Aperture At Min Focal: 3.6
[MakerNotes, Nikon, Camera] 16 - Max Aperture At Max Focal: 4.5
[MakerNotes, Nikon, Camera] 17 - MCU Version: 132
[MakerNotes, Nikon, Camera] 18 - Effective Max Aperture: 4.5
[MakerNotes, Nikon, Camera] 154 - Sensor Pixel Size: 7.8 x 7.8 um
[MakerNotes, Nikon, Camera] 160 - Serial Number: No= 20025585
[MakerNotes, Nikon, Camera] 162 - Image Data Size: 2361498
[MakerNotes, Nikon, Camera] 167 - Shutter Count: 526
[MakerNotes, Nikon, Camera] 0 - Flash Info Version: 0100
[MakerNotes, Nikon, Camera] 4 - Flash Source: None
[MakerNotes, Nikon, Camera] 6 - External Flash Firmware: n/a
[MakerNotes, Nikon, Camera] 8 - External Flash Flags: (none)
[MakerNotes, Nikon, Camera] 9.1 - Flash Commander Mode: Off
[MakerNotes, Nikon, Camera] 9.2 - Flash Control Mode: Off
[MakerNotes, Nikon, Camera] 10 - Flash Compensation: 0
[MakerNotes, Nikon, Camera] 14 - Flash GN Distance: 0
[MakerNotes, Nikon, Camera] 15 - Flash Group A Control Mode: Off
[MakerNotes, Nikon, Camera] 16 - Flash Group B Control Mode: Off
[MakerNotes, Nikon, Camera] 17 - Flash Group A Compensation: 0
[MakerNotes, Nikon, Camera] 18 - Flash Group B Compensation: 0
[MakerNotes, Nikon, Camera] 169 - Image Optimization: Custom
[MakerNotes, Nikon, Camera] 170 - Saturation: Enhanced
[MakerNotes, Nikon, Camera] 171 - Vari Program: 
[XMP, XMP-x, Document] xmptk - XMP Toolkit: Image::ExifTool 12.42
[XMP, XMP-aux, Camera] FlashCompensation - Flash Compensation: 0
[XMP, XMP-aux, Camera] Lens - Lens: 18-70mm f/3.5-4.5
[XMP, XMP-exif, Image] ComponentsConfiguration - Components Configuration: Y, Cb, Cr, -
[XMP, XMP-exif, Image] CompressedBitsPerPixel - Compressed Bits Per Pixel: 4
[XMP, XMP-exif, Camera] FlashFired - Flash Fired: True
[XMP, XMP-exif, Camera] FlashFunction - Flash Function: False
[XMP, XMP-exif, Camera] FlashMode - Flash Mode: Auto
[XMP, XMP-exif, Camera] FlashRedEyeMode - Flash Red Eye Mode: False
[XMP, XMP-exif, Camera] FlashReturn - Flash Return: Return detected
[XMP, XMP-exifEX, Image] InteroperabilityIndex - Interoperability Index: R03 - DCF option file (Adobe RGB)
[XMP, XMP-tiff, Image] BitsPerSample - Bits Per Sample: 8
[XMP, XMP-tiff, Image] Compression - Compression: JPEG (old-style)
[XMP, XMP-tiff, Image] ImageLength - Image Height: 47
[XMP, XMP-tiff, Image] ImageWidth - Image Width: 71
[XMP, XMP-tiff, Image] YCbCrCoefficients - Y Cb Cr Coefficients: 0.299, 0.587, 0.114
[XMP, XMP-tiff, Image] YCbCrPositioning - Y Cb Cr Positioning: Co-sited
[XMP, XMP-tiff, Image] YCbCrSubSampling - Y Cb Cr Sub Sampling: YCbCr4:2:0 (2 2)
[Composite, Composite, Image] Exif-Aperture - Aperture: 5.0
[Composite, Composite, Image] Exif-ShutterSpeed - Shutter Speed: 1/60
[Composite, Composite, Time] Exif-SubSecCreateDate - Create Date: 2005:01:14 08:57:59.20
[Composite, Composite, Time] Exif-SubSecDateTimeOriginal - Date/Time Original: 2005:01:14 08:57:59.20
[Composite, Composite, Time] Exif-SubSecModifyDate - Modify Date: 2005:01:14 08:57:59.20
[Composite, Composite, Camera] Nikon-LensID - Lens ID: AF-S DX Zoom-Nikkor 18-70mm f/3.5-4.5G IF-ED
[Composite, Composite, Camera] Nikon-LensSpec - Lens Spec: 18-70mm f/3.5-4.5 G
[Composite, Composite, Camera] XMP-Flash - Flash: Auto, Fired, Return detected
[Composite, Composite, Camera] Exif-BlueBalance - Blue Balance: 1.410156
[Composite, Composite, Image] Exif-ImageSize - Image Size: 8x8
[Composite, Composite, Image] Exif-LightValue - Light Value: 9.6
[Composite, Composite, Image] Exif-Megapixels - Megapixels: 0.000064
[Composite, Composite, Camera] Exif-RedBalance - Red Balance: 2.332031
[Composite, Composite, Camera] Exif-ScaleFactor35efl - Scale Factor To 35 mm Equivalent: 1.5
[Composite, Composite, Camera] Exif-CircleOfConfusion - Circle Of Confusion: 0.020 mm
[Composite, Composite, Image] Exif-DOF - Depth Of Field: 0.02 m (0.62 - 0.64 m)
[Composite, Composite, Image] Exif-FOV - Field Of View: 22.1 deg (0.25 m)
[Composite, Composite, Camera] Exif-FocalLength35efl - Focal Length: 56.0 mm (35 mm equivalent: 84.0 mm)
[Composite, Composite, Camera] Exif-HyperfocalDistance - Hyperfocal Distance: 31.31 m
