[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.38
[MakerNotes, PhaseOne, Camera] 769 - Firmware Versions: Credo 40, Factory Firmware: 1.01.4
[MakerNotes, PhaseOne, Camera] 515 - Software: Camera back, Firmware: 1.01.4
[MakerNotes, PhaseOne, Camera] 516 - System: Digital Camera Back
[MakerNotes, PhaseOne, Camera] 258 - Serial Number: 1234
[MakerNotes, PhaseOne, Camera] 1024 - Shutter Speed Value: 1/1250
[MakerNotes, PhaseOne, Camera] 1025 - Aperture Value: 5.6
[MakerNotes, PhaseOne, Camera] 1027 - Focal Length: 80.0 mm
[MakerNotes, PhaseOne, Camera] 578 - Phase One 0x0242: 1
[MakerNotes, PhaseOne, Camera] 579 - Phase One 0x0243: 27
[MakerNotes, PhaseOne, Camera] 1041 - Phase One 0x0411: 33556736
[MakerNotes, PhaseOne, Camera] 1043 - Phase One 0x0413: 16909056
[MakerNotes, PhaseOne, Camera] 1028 - Sensor Calibration 0x0404: IGNORE
[MakerNotes, PhaseOne, Camera] 1029 - Sensor Calibration 0x0405: IGNORE
[MakerNotes, PhaseOne, Camera] 1030 - Sensor Calibration 0x0406: IGNORE
[MakerNotes, PhaseOne, Camera] 1031 - Serial Number: 1234
[MakerNotes, PhaseOne, Camera] 1026 - Sensor Calibration 0x0402: 
[MakerNotes, PhaseOne, Camera] 1032 - Sensor Calibration 0x0408: -71.6800003051758 1.93874990940094
[MakerNotes, PhaseOne, Camera] 1043 - Sensor Calibration 0x0413: 10
[MakerNotes, PhaseOne, Camera] 1065 - Sensor Calibration 0x0429: 1836409916 1679849837 1046574177
[MakerNotes, PhaseOne, Camera] 1066 - Sensor Calibration 0x042a: 1836409916 1679849837 1046574177
[MakerNotes, PhaseOne, Camera] 1067 - Sensor Calibration 0x042b: 1836409916 1679849837 1046574177
[MakerNotes, PhaseOne, Camera] 1068 - Sensor Calibration 0x042c: 1836409916 1679849837 1046574177
[MakerNotes, PhaseOne, Camera] 1073 - Sensor Calibration 0x0431: 2834 5641 11238 18190 25062 31884 37951 10032 10042 100[...]
[MakerNotes, PhaseOne, Camera] 1074 - Sensor Calibration 0x0432: 4914 10023 20046 40093 10026 10030 10032 10031 10000 10[...]
[MakerNotes, PhaseOne, Camera] 1069 - Sensor Calibration 0x042d: 1836409916 1679849837 1046574177
[MakerNotes, PhaseOne, Camera] 1070 - Sensor Calibration 0x042e: 1836409916 1679849837 1046574177
[MakerNotes, PhaseOne, Camera] 1071 - Sensor Calibration 0x042f: 1836409916 1679849837 1046574177
[MakerNotes, PhaseOne, Camera] 1072 - Sensor Calibration 0x0430: 1836409916 1679849837 1046574177
[MakerNotes, PhaseOne, Camera] 1076 - Sensor Calibration 0x0434: 1836409916 1679849837 1046574177
[MakerNotes, PhaseOne, Camera] 1077 - Sensor Calibration 0x0435: 1836409916 1679849837 1046574177
[MakerNotes, PhaseOne, Camera] 1078 - Sensor Calibration 0x0436: 1836409916 1679849837 1046574177
[MakerNotes, PhaseOne, Camera] 1079 - Sensor Calibration 0x0437: 1836409916 1679849837 1046574177
[MakerNotes, PhaseOne, Camera] 1052 - Sensor Calibration 0x041c: 0.989000022411346 0.972000002861023
[MakerNotes, PhaseOne, Camera] 1044 - Sensor Calibration 0x0414: 4 1.06456995010376 -0.060589998960495 -0.00398000003769994 0.00316999992355704 1.00963997840881 -0.012810000218451 0.00692000007256866 0.0190500002354383 0.974020004272461 0.939149975776672 0.0562799982726574 0.00457999994978309 -0.00303000002168119 0.990019977092743 0.0130099998787045 -0.00662000011652708 -0.0197700001299381 1.02637994289398 0.988960027694702 0.971849977970123 0.89521998167038
[MakerNotes, PhaseOne, Camera] 1075 - Sensor Calibration 0x0433: 1836409916 1679849837 1046574177
[MakerNotes, PhaseOne, Camera] 1024 - Sensor Defects: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1040 - All Color Flat Field 2: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1040 - All Color Flat Field 2: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1040 - All Color Flat Field 2: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1040 - All Color Flat Field 2: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1040 - All Color Flat Field 2: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1040 - All Color Flat Field 2: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1040 - All Color Flat Field 2: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1040 - All Color Flat Field 2: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1040 - All Color Flat Field 2: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1040 - All Color Flat Field 2: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1040 - All Color Flat Field 2: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1035 - Red Blue Flat Field: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1035 - Red Blue Flat Field: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1035 - Red Blue Flat Field: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1035 - Red Blue Flat Field: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1035 - Red Blue Flat Field: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1035 - Red Blue Flat Field: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1035 - Red Blue Flat Field: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 1035 - Red Blue Flat Field: (Binary data 12 bytes)
[MakerNotes, PhaseOne, Camera] 586 - Phase One 0x024a: 1363265759
[Composite, Composite, Image] Aperture - Aperture: 5.6
[Composite, Composite, Image] ImageSize - Image Size: 7320x5484
[Composite, Composite, Image] Megapixels - Megapixels: 40.1
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/1250
[Composite, Composite, Camera] BlueBalance - Blue Balance: 1.41912
[Composite, Composite, Image] LightValue - Light Value: 15.3
[Composite, Composite, Camera] RedBalance - Red Balance: 1.30548
[Composite, Composite, Camera] FocalLength35efl - Focal Length: 80.0 mm
