[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.28
[MakerNotes, Canon, Camera] 16 - Camera ISO: n/a
[MakerNotes, Canon, Camera] 17 - Metering Mode: Evaluative
[MakerNotes, Canon, Camera] 18 - Focus Range: Not Known
[MakerNotes, Canon, Camera] 19 - AF Point: Manual AF point selection
[MakerNotes, Canon, Camera] 20 - Canon Exposure Mode: Program AE
[MakerNotes, Canon, Camera] 22 - Lens Type: n/a
[MakerNotes, Canon, Camera] 23 - Max Focal Length: 55 mm
[MakerNotes, Canon, Camera] 24 - Min Focal Length: 18 mm
[MakerNotes, Canon, Camera] 25 - Focal Units: 1/mm
[MakerNotes, Canon, Camera] 26 - Max Aperture: 3.6
[MakerNotes, Canon, Camera] 27 - Min Aperture: 22
[MakerNotes, Canon, Camera] 28 - Flash Activity: 0
[MakerNotes, Canon, Camera] 29 - Flash Bits: E-TTL, Built-in
[MakerNotes, Canon, Camera] 36 - Zoom Source Width: 3072
[MakerNotes, Canon, Camera] 37 - Zoom Target Width: 3072
[MakerNotes, Canon, Camera] 41 - Manual Flash Output: n/a
[MakerNotes, Canon, Camera] 42 - Color Tone: Normal
[MakerNotes, Canon, Image] 1 - Focal Length: 24 mm
[MakerNotes, Canon, Image] 2 - Focal Plane X Size: 23.22 mm
[MakerNotes, Canon, Image] 3 - Focal Plane Y Size: 15.49 mm
[MakerNotes, Canon, Image] 1 - Auto ISO: 100
[MakerNotes, Canon, Image] 2 - Base ISO: 100
[MakerNotes, Canon, Image] 3 - Measured EV: 0.00
[MakerNotes, Canon, Image] 4 - Target Aperture: 3.6
[MakerNotes, Canon, Image] 5 - Target Exposure Time: 1/60
[MakerNotes, Canon, Image] 6 - Exposure Compensation: 0
[MakerNotes, Canon, Image] 7 - White Balance: Auto
[MakerNotes, Canon, Image] 8 - Slow Shutter: None
[MakerNotes, Canon, Image] 9 - Shot Number In Continuous Burst: 0
[MakerNotes, Canon, Camera] 10 - Optical Zoom Code: n/a
[MakerNotes, Canon, Image] 15 - Flash Exposure Compensation: +2/3
[MakerNotes, Canon, Image] 16 - Auto Exposure Bracketing: Off
[MakerNotes, Canon, Image] 17 - AEB Bracket Value: 0
[MakerNotes, Canon, Image] 18 - Control Mode: Camera Local Control
[MakerNotes, Canon, Image] 19 - Focus Distance Upper: 1.42 m
[MakerNotes, Canon, Image] 20 - Focus Distance Lower: 1.19 m
[MakerNotes, Canon, Image] 21 - F Number: 3.6
[MakerNotes, Canon, Image] 22 - Exposure Time: 1/64
[MakerNotes, Canon, Image] 23 - Measured EV 2: -0.125
[MakerNotes, Canon, Image] 24 - Bulb Duration: 0
[MakerNotes, Canon, Camera] 26 - Camera Type: EOS Mid-range
[MakerNotes, Canon, Image] 27 - Auto Rotate: None
[MakerNotes, Canon, Image] 28 - ND Filter: n/a
[MakerNotes, Canon, Image] 29 - Self Timer 2: 0
[MakerNotes, Canon, Image] 6 - Canon Image Type: CRW:EOS DIGITAL REBEL CMOS RAW
[MakerNotes, Canon, Camera] 7 - Canon Firmware Version: Firmware Version 1.1.1
[MakerNotes, Canon, Image] 8 - File Number: 116-1602
[MakerNotes, Canon, Camera] 9 - Owner Name: Phil Harvey
[MakerNotes, Canon, Camera] 12 - Serial Number: 0560018150
[MakerNotes, Canon, Camera] 16 - Canon Model ID: EOS Digital Rebel / 300D / Kiss Digital
[MakerNotes, Canon, Camera] 0 - Num AF Points: 7
[MakerNotes, Canon, Camera] 1 - Valid AF Points: 7
[MakerNotes, Canon, Image] 2 - Canon Image Width: 3072
[MakerNotes, Canon, Image] 3 - Canon Image Height: 2048
[MakerNotes, Canon, Camera] 4 - AF Image Width: 3072
[MakerNotes, Canon, Camera] 5 - AF Image Height: 2048
[MakerNotes, Canon, Camera] 6 - AF Area Width: 151
[MakerNotes, Canon, Camera] 7 - AF Area Height: 151
[MakerNotes, Canon, Camera] 8 - AF Area X Positions: 1014 608 0 0 0 -608 -1014
[MakerNotes, Canon, Camera] 9 - AF Area Y Positions: 0 0 -506 0 506 0 0
[MakerNotes, Canon, Camera] 10 - AF Points In Focus: 3
[MakerNotes, Canon, Camera] 19 - Thumbnail Image Valid Area: 0 159 7 112
[MakerNotes, Canon, Camera] 21 - Serial Number Format: Format 1
[MakerNotes, Canon, Image] 3 - Bracket Mode: Off
[MakerNotes, Canon, Image] 4 - Bracket Value: 0
[MakerNotes, Canon, Image] 5 - Bracket Shot Number: 0
[MakerNotes, Canon, Camera] 1 - WB RGGB Levels Auto: 1740 832 831 931
[MakerNotes, Canon, Camera] 5 - WB RGGB Levels Daylight: 1722 832 831 989
[MakerNotes, Canon, Camera] 9 - WB RGGB Levels Shade: 2035 832 831 839
[MakerNotes, Canon, Camera] 13 - WB RGGB Levels Cloudy: 1878 832 831 903
[MakerNotes, Canon, Camera] 17 - WB RGGB Levels Tungsten: 1228 913 912 1668
[MakerNotes, Canon, Camera] 21 - WB RGGB Levels Fluorescent: 1506 842 841 1381
[MakerNotes, Canon, Camera] 25 - WB RGGB Levels Flash: 1964 832 831 877
[MakerNotes, Canon, Camera] 29 - WB RGGB Levels Custom: 1722 832 831 989
[MakerNotes, Canon, Camera] 33 - WB RGGB Levels Kelvin: 1722 832 831 988
[MakerNotes, Canon, Camera] 37 - WB RGGB Black Levels: 125 124 125 124
[MakerNotes, Canon, Camera] 1 - Measured RGGB: 554 1022 1026 754
[MakerNotes, Canon, Camera] 174 - Color Temperature: 5200
[MakerNotes, Canon, Camera] 180 - Color Space: sRGB
[XMP, XMP-x, Document] xmptk - XMP Toolkit: Image::ExifTool 10.28
[XMP, XMP-getty, Image] OriginalFilename - Original File Name: CRW_1602.CRW
[XMP, XMP-aux, Camera] Lens - Lens: 18.0 - 55.0 mm
[XMP, XMP-dc, Image] description - Description: CRW with embedded XMP
[XMP, XMP-pmi, Image] sequenceNumber - Sequence Number: 0
[XMP, XMP-tiff, Image] ImageLength - Image Height: 2048
[XMP, XMP-tiff, Image] ImageWidth - Image Width: 3072
[XMP, XMP-crs, Image] Temperature - Color Temperature: 5200
[Composite, Composite, Image] Aperture - Aperture: 3.6
[Composite, Composite, Camera] ConditionalFEC - Flash Exposure Compensation: +2/3
[Composite, Composite, Camera] DriveMode - Drive Mode: Continuous Shooting
[Composite, Composite, Camera] FlashType - Flash Type: Built-In Flash
[Composite, Composite, Camera] ISO - ISO: 100
[Composite, Composite, Camera] Lens - Lens: 18.0 - 55.0 mm
[Composite, Composite, Camera] RedEyeReduction - Red Eye Reduction: Off
[Composite, Composite, Camera] ScaleFactor35efl - Scale Factor To 35 mm Equivalent: 1.6
[Composite, Composite, Camera] ShootingMode - Shooting Mode: Program AE
[Composite, Composite, Camera] ShutterCurtainHack - Shutter Curtain Sync: 1st-curtain sync
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/64
[Composite, Composite, Camera] WB_RGGBLevels - WB RGGB Levels: 1740 832 831 931
[Composite, Composite, Camera] BlueBalance - Blue Balance: 1.119663
[Composite, Composite, Camera] CircleOfConfusion - Circle Of Confusion: 0.019 mm
[Composite, Composite, Image] DOF - Depth Of Field: 0.42 m (1.13 - 1.54 m)
[Composite, Composite, Image] FOV - Field Of View: 51.6 deg
[Composite, Composite, Camera] FocalLength35efl - Focal Length: 24.0 mm (35 mm equivalent: 37.2 mm)
[Composite, Composite, Camera] HyperfocalDistance - Hyperfocal Distance: 8.25 m
[Composite, Composite, Image] ImageSize - Image Size: 8x8
[Composite, Composite, Camera] Lens35efl - Lens: 18.0 - 55.0 mm (35 mm equivalent: 27.9 - 85.3 mm)
[Composite, Composite, Camera] LensID - Lens ID: Unknown 18-55mm
[Composite, Composite, Image] LightValue - Light Value: 9.7
[Composite, Composite, Image] Megapixels - Megapixels: 0.000064
[Composite, Composite, Camera] RedBalance - Red Balance: 2.092604
