[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.15
[Photoshop, Photoshop, Image] 6 - Displayed Units Y: inches
[Photoshop, Photoshop, Image] 0 - Print Style: Centered
[Photoshop, Photoshop, Image] 2 - Print Position: 0 0
[Photoshop, Photoshop, Image] 10 - Print Scale: 1
[Photoshop, Photoshop, Image] 1037 - Global Angle: 30
[Photoshop, Photoshop, Image] 1049 - Global Altitude: 30
[Photoshop, Photoshop, Author] 1034 - Copyright Flag: False
[Photoshop, Photoshop, Author] 1035 - URL: http://owl.phy.queensu.ca/~phil/exiftool/
[Photoshop, Photoshop, Image] 1054 - URL List: 
[Photoshop, Photoshop, Other] 20 - Slices Group Name: IPTC
[Photoshop, Photoshop, Other] 24 - Num Slices: 1
[Photoshop, Photoshop, Image] 4 - Has Real Merged Data: Yes
[Photoshop, Photoshop, Image] 5 - Writer Name: Adobe Photoshop
[Photoshop, Photoshop, Image] 9 - Reader Name: Adobe Photoshop 7.0
[Photoshop, Photoshop, Image] 0 - Photoshop Quality: 7
[Photoshop, Photoshop, Image] 1 - Photoshop Format: Standard
[Photoshop, Photoshop, Image] 2 - Progressive Scans: 3 Scans
[APP14, Adobe, Image] 0 - DCT Encode Version: 100
[APP14, Adobe, Image] 1 - APP14 Flags 0: (none)
[APP14, Adobe, Image] 2 - APP14 Flags 1: (none)
[APP14, Adobe, Image] 3 - Color Transform: YCbCr
[Composite, Composite, Image] Aperture - Aperture: 3.5
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/64
[Composite, Composite, Image] ImageSize - Image Size: 8x8
[Composite, Composite, Image] LightValue - Light Value: 9.6
[Composite, Composite, Image] Megapixels - Megapixels: 0.000064
[Composite, Composite, Camera] FocalLength35efl - Focal Length: 6.0 mm
