[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.38
[EXIF, SubIFD2, Image] 530 - Y Cb Cr Sub Sampling: YCbCr4:4:4 (1 1)
[EXIF, SubIFD2, Image] 531 - Y Cb Cr Positioning: Co-sited
[EXIF, SubIFD2, Image] 532 - Reference Black White: 0 255 128 255 128 255
[EXIF, ExifIFD, Image] 33434 - Exposure Time: 1/15
[EXIF, ExifIFD, Image] 33437 - F Number: 8.0
[EXIF, ExifIFD, Camera] 34850 - Exposure Program: Aperture-priority AE
[EXIF, ExifIFD, Image] 34855 - ISO: 400
[EXIF, ExifIFD, Image] 36864 - Exif Version: 0221
[EXIF, ExifIFD, Time] 36867 - Date/Time Original: 2005:08:03 18:59:18
[EXIF, ExifIFD, Time] 36868 - Create Date: 2005:08:03 18:59:18
[EXIF, ExifIFD, Image] 37377 - Shutter Speed Value: 1/15
[EXIF, ExifIFD, Image] 37378 - Aperture Value: 8.0
[EXIF, ExifIFD, Image] 37380 - Exposure Compensation: 0
[EXIF, ExifIFD, Camera] 37381 - Max Aperture Value: 4.0
[EXIF, ExifIFD, Camera] 37383 - Metering Mode: Average
[EXIF, ExifIFD, Camera] 37385 - Flash: Off, Did not fire
[EXIF, ExifIFD, Camera] 37386 - Focal Length: 55.0 mm
[EXIF, ExifIFD, Camera] 41486 - Focal Plane X Resolution: 3954.23341
[EXIF, ExifIFD, Camera] 41487 - Focal Plane Y Resolution: 3958.762887
[EXIF, ExifIFD, Camera] 41488 - Focal Plane Resolution Unit: inches
[EXIF, ExifIFD, Image] 41985 - Custom Rendered: Normal
[EXIF, ExifIFD, Camera] 41986 - Exposure Mode: Auto
[EXIF, ExifIFD, Camera] 41987 - White Balance: Auto
[EXIF, ExifIFD, Camera] 41990 - Scene Capture Type: Standard
[EXIF, IFD0, Image] 37393 - Image Number: 24
[EXIF, IFD0, Image] 50706 - DNG Version: 1.1.0.0
[EXIF, IFD0, Image] 50707 - DNG Backward Version: 1.1.0.0
[EXIF, IFD0, Image] 50708 - Unique Camera Model: Canon EOS 350D
[EXIF, IFD0, Image] 50709 - Localized Camera Model: Canon EOS 350D Digital
[EXIF, IFD0, Image] 50721 - Color Matrix 1: 0.6159 -0.0945 -0.0745 -0.6846 1.3563 0.3684 -0.0802 0.1086 0.7555
[EXIF, IFD0, Image] 50722 - Color Matrix 2: 0.6018 -0.0617 -0.0965 -0.8645 1.5881 0.2975 -0.153 0.1719 0.7642
[EXIF, IFD0, Image] 50723 - Camera Calibration 1: 1.0069 0 0 0 1 0 0 0 1.0027
[EXIF, IFD0, Image] 50724 - Camera Calibration 2: 1.0069 0 0 0 1 0 0 0 1.0027
[EXIF, IFD0, Image] 50727 - Analog Balance: 1 1 1
[EXIF, IFD0, Image] 50728 - As Shot Neutral: 0.592408 1 0.501692
[EXIF, IFD0, Image] 50730 - Baseline Exposure: 0.25
[EXIF, IFD0, Image] 50731 - Baseline Noise: 1.33
[EXIF, IFD0, Image] 50732 - Baseline Sharpness: 1.5
[EXIF, IFD0, Image] 50734 - Linear Response Limit: 1
[EXIF, IFD0, Camera] 50735 - Camera Serial Number: 012345678
[EXIF, IFD0, Camera] 50736 - DNG Lens Info: 18-55mm f/?
[EXIF, IFD0, Image] 50739 - Shadow Scale: 1
[EXIF, IFD0, Image] 50778 - Calibration Illuminant 1: Standard Light A
[EXIF, IFD0, Image] 50779 - Calibration Illuminant 2: D65
[EXIF, IFD0, Image] 50781 - Raw Data Unique ID: 0358DB4E08632D90925171A6BB8848A2
[EXIF, IFD0, Image] 50827 - Original Raw File Name: Canon350D.CR2
[EXIF, SubIFD2, Preview] JpgFromRaw - Jpg From Raw: (Binary data 29 bytes)
[EXIF, SubIFD1, Preview] PreviewImage - Preview Image: (Binary data 26 bytes)
[EXIF, IFD0, Preview] ThumbnailTIFF - Thumbnail TIFF: (Binary data 408 bytes)
[XMP, XMP-x, Document] xmptk - XMP Toolkit: XMP toolkit 3.0-28, framework 1.6
[XMP, XMP-exif, Image] ExifVersion - Exif Version: 0221
[XMP, XMP-exif, Image] ExposureTime - Exposure Time: 1/15
[XMP, XMP-exif, Image] ShutterSpeedValue - Shutter Speed Value: 1/15
[XMP, XMP-exif, Image] FNumber - F Number: 8.0
[XMP, XMP-exif, Image] ApertureValue - Aperture Value: 8.0
[XMP, XMP-exif, Camera] ExposureProgram - Exposure Program: Aperture-priority AE
[XMP, XMP-exif, Image] ISOSpeedRatings - ISO: 400
[XMP, XMP-exif, Time] DateTimeOriginal - Date/Time Original: 2005:08:03 18:59:18-04:00
[XMP, XMP-exif, Time] DateTimeDigitized - Date/Time Digitized: 2005:08:03 18:59:18-04:00
[XMP, XMP-exif, Image] ExposureBiasValue - Exposure Compensation: 0
[XMP, XMP-exif, Camera] MaxApertureValue - Max Aperture Value: 4.0
[XMP, XMP-exif, Camera] MeteringMode - Metering Mode: Average
[XMP, XMP-exif, Camera] FlashFired - Flash Fired: False
[XMP, XMP-exif, Camera] FlashReturn - Flash Return: No return detection
[XMP, XMP-exif, Camera] FlashMode - Flash Mode: Off
[XMP, XMP-exif, Camera] FlashFunction - Flash Function: False
[XMP, XMP-exif, Camera] FlashRedEyeMode - Flash Red Eye Mode: False
[XMP, XMP-exif, Camera] FocalLength - Focal Length: 55.0 mm
[XMP, XMP-exif, Image] CustomRendered - Custom Rendered: Normal
[XMP, XMP-exif, Camera] ExposureMode - Exposure Mode: Auto
[XMP, XMP-exif, Camera] WhiteBalance - White Balance: Auto
[XMP, XMP-exif, Camera] SceneCaptureType - Scene Capture Type: Standard
[XMP, XMP-exif, Camera] FocalPlaneXResolution - Focal Plane X Resolution: 3954.23340961098
[XMP, XMP-exif, Camera] FocalPlaneYResolution - Focal Plane Y Resolution: 3958.76288659794
[XMP, XMP-exif, Camera] FocalPlaneResolutionUnit - Focal Plane Resolution Unit: inches
[XMP, XMP-aux, Camera] SerialNumber - Serial Number: 012345678
[XMP, XMP-aux, Camera] LensInfo - Lens Info: 18-55mm f/?
[XMP, XMP-aux, Camera] Lens - Lens: 18.0-55.0 mm
[XMP, XMP-aux, Camera] ImageNumber - Image Number: 24
[XMP, XMP-aux, Camera] FlashCompensation - Flash Compensation: 0
[XMP, XMP-aux, Camera] OwnerName - Owner Name: unknown
[XMP, XMP-aux, Camera] Firmware - Firmware: 1.0.2
[XMP, XMP-tiff, Camera] Make - Make: Canon
[XMP, XMP-tiff, Camera] Model - Camera Model Name: Canon EOS 350D DIGITAL
[XMP, XMP-tiff, Time] DateTime - Date/Time Modified: 2005:08:03 18:59:18-04:00
[XMP, XMP-tiff, Image] Orientation - Orientation: Horizontal (normal)
[XMP, XMP-dc, Other] Creator - Creator: unknown
[MakerNotes, Canon, Camera] 1 - Macro Mode: Normal
[MakerNotes, Canon, Camera] 2 - Self Timer: Off
[MakerNotes, Canon, Camera] 3 - Quality: RAW
[MakerNotes, Canon, Camera] 4 - Canon Flash Mode: Off
[MakerNotes, Canon, Camera] 5 - Continuous Drive: Single
[MakerNotes, Canon, Camera] 7 - Focus Mode: One-shot AF
[MakerNotes, Canon, Camera] 9 - Record Mode: CR2
[MakerNotes, Canon, Camera] 10 - Canon Image Size: n/a
[MakerNotes, Canon, Camera] 11 - Easy Mode: Manual
[MakerNotes, Canon, Camera] 12 - Digital Zoom: None
[MakerNotes, Canon, Camera] 13 - Contrast: Normal
[MakerNotes, Canon, Camera] 14 - Saturation: Normal
[MakerNotes, Canon, Camera] 15 - Sharpness: 0
[MakerNotes, Canon, Camera] 17 - Metering Mode: Center-weighted average
[MakerNotes, Canon, Camera] 18 - Focus Range: Not Known
[MakerNotes, Canon, Camera] 20 - Canon Exposure Mode: Aperture-priority AE
[MakerNotes, Canon, Camera] 22 - Lens Type: n/a
[MakerNotes, Canon, Camera] 23 - Max Focal Length: 55 mm
[MakerNotes, Canon, Camera] 24 - Min Focal Length: 18 mm
[MakerNotes, Canon, Camera] 25 - Focal Units: 1/mm
[MakerNotes, Canon, Camera] 26 - Max Aperture: 4
[MakerNotes, Canon, Camera] 27 - Min Aperture: 27
[MakerNotes, Canon, Camera] 28 - Flash Activity: 0
[MakerNotes, Canon, Camera] 29 - Flash Bits: (none)
[MakerNotes, Canon, Camera] 32 - Focus Continuous: Single
[MakerNotes, Canon, Camera] 36 - Zoom Source Width: 0
[MakerNotes, Canon, Camera] 37 - Zoom Target Width: 0
[MakerNotes, Canon, Camera] 40 - Photo Effect: Off
[MakerNotes, Canon, Camera] 41 - Manual Flash Output: n/a
[MakerNotes, Canon, Camera] 42 - Color Tone: Normal
[MakerNotes, Canon, Image] 0 - Focal Type: Zoom
[MakerNotes, Canon, Image] 1 - Focal Length: 55 mm
[MakerNotes, Canon, Image] 2 - Focal Plane X Size: 23.04 mm
[MakerNotes, Canon, Image] 3 - Focal Plane Y Size: 15.37 mm
[MakerNotes, Canon, Image] 1 - Auto ISO: 100
[MakerNotes, Canon, Image] 2 - Base ISO: 400
[MakerNotes, Canon, Image] 3 - Measured EV: 8.00
[MakerNotes, Canon, Image] 4 - Target Aperture: 8
[MakerNotes, Canon, Image] 5 - Target Exposure Time: 1/15
[MakerNotes, Canon, Image] 6 - Exposure Compensation: 0
[MakerNotes, Canon, Image] 7 - White Balance: Auto
[MakerNotes, Canon, Image] 8 - Slow Shutter: None
[MakerNotes, Canon, Image] 9 - Shot Number In Continuous Burst: 0
[MakerNotes, Canon, Camera] 10 - Optical Zoom Code: n/a
[MakerNotes, Canon, Image] 13 - Flash Guide Number: 0
[MakerNotes, Canon, Image] 15 - Flash Exposure Compensation: 0
[MakerNotes, Canon, Image] 16 - Auto Exposure Bracketing: Off
[MakerNotes, Canon, Image] 17 - AEB Bracket Value: 0
[MakerNotes, Canon, Image] 18 - Control Mode: Camera Local Control
[MakerNotes, Canon, Image] 21 - F Number: 8
[MakerNotes, Canon, Image] 22 - Exposure Time: 1/16
[MakerNotes, Canon, Image] 23 - Measured EV 2: 8.125
[MakerNotes, Canon, Image] 24 - Bulb Duration: 0
[MakerNotes, Canon, Camera] 26 - Camera Type: EOS Mid-range
[MakerNotes, Canon, Image] 27 - Auto Rotate: None
[MakerNotes, Canon, Image] 28 - ND Filter: n/a
[MakerNotes, Canon, Image] 29 - Self Timer 2: 0
[MakerNotes, Canon, Image] 6 - Canon Image Type: Canon EOS 350D DIGITAL
[MakerNotes, Canon, Camera] 7 - Canon Firmware Version: Firmware 1.0.2
[MakerNotes, Canon, Camera] 9 - Owner Name: unknown
[MakerNotes, Canon, Camera] 12 - Serial Number: 0012345678
[MakerNotes, CanonCustom, Camera] 0 - Set Button Cross Keys Func: Normal
[MakerNotes, CanonCustom, Camera] 1 - Long Exposure Noise Reduction: Off
[MakerNotes, CanonCustom, Camera] 2 - Flash Sync Speed Av: Auto
[MakerNotes, CanonCustom, Camera] 3 - Shutter-AE Lock: AF/AE lock
[MakerNotes, CanonCustom, Camera] 4 - AF Assist Beam: Emits
[MakerNotes, CanonCustom, Camera] 5 - Exposure Level Increments: 1/3 Stop
[MakerNotes, CanonCustom, Camera] 6 - Mirror Lockup: Disable
[MakerNotes, CanonCustom, Camera] 7 - E-TTL II: Evaluative
[MakerNotes, CanonCustom, Camera] 8 - Shutter Curtain Sync: 1st-curtain sync
[MakerNotes, Canon, Camera] 16 - Canon Model ID: EOS Digital Rebel XT / 350D / Kiss Digital N
[MakerNotes, Canon, Camera] 0 - Num AF Points: 7
[MakerNotes, Canon, Camera] 1 - Valid AF Points: 7
[MakerNotes, Canon, Image] 2 - Canon Image Width: 3456
[MakerNotes, Canon, Image] 3 - Canon Image Height: 2304
[MakerNotes, Canon, Camera] 4 - AF Image Width: 3456
[MakerNotes, Canon, Camera] 5 - AF Image Height: 2304
[MakerNotes, Canon, Camera] 6 - AF Area Width: 189
[MakerNotes, Canon, Camera] 7 - AF Area Height: 188
[MakerNotes, Canon, Camera] 8 - AF Area X Positions: 0 -1237 -742 0 742 1237 0
[MakerNotes, Canon, Camera] 9 - AF Area Y Positions: -617 0 0 0 0 0 617
[MakerNotes, Canon, Camera] 10 - AF Points In Focus: 3
[MakerNotes, Canon, Camera] 19 - Thumbnail Image Valid Area: 0 159 7 112
[MakerNotes, Canon, Camera] 21 - Serial Number Format: Format 2
[MakerNotes, Canon, Camera] 131 - Original Decision Data Offset: 0
[MakerNotes, Canon, Image] 1 - File Number: 100-0024
[MakerNotes, Canon, Image] 3 - Bracket Mode: Off
[MakerNotes, Canon, Image] 4 - Bracket Value: 0
[MakerNotes, Canon, Image] 5 - Bracket Shot Number: 0
[MakerNotes, Canon, Image] 8 - Long Exposure Noise Reduction 2: Off
[MakerNotes, Canon, Image] 9 - WB Bracket Mode: Off
[MakerNotes, Canon, Image] 12 - WB Bracket Value AB: 0
[MakerNotes, Canon, Image] 13 - WB Bracket Value GM: 0
[MakerNotes, Canon, Image] 14 - Filter Effect: None
[MakerNotes, Canon, Image] 15 - Toning Effect: None
[MakerNotes, Canon, Image] 1 - Tone Curve: Standard
[MakerNotes, Canon, Image] 3 - Sharpness Frequency: n/a
[MakerNotes, Canon, Image] 4 - Sensor Red Level: 0
[MakerNotes, Canon, Image] 5 - Sensor Blue Level: 0
[MakerNotes, Canon, Image] 6 - White Balance Red: 0
[MakerNotes, Canon, Image] 7 - White Balance Blue: 0
[MakerNotes, Canon, Image] 9 - Color Temperature: 5200
[MakerNotes, Canon, Image] 10 - Picture Style: None
[MakerNotes, Canon, Image] 11 - Digital Gain: 0
[MakerNotes, Canon, Image] 12 - WB Shift AB: 0
[MakerNotes, Canon, Image] 13 - WB Shift GM: 0
[MakerNotes, Canon, Camera] 1 - Measured RGGB: 580 1024 1024 500
[MakerNotes, Canon, Camera] 208 - VRD Offset: 0
[MakerNotes, Canon, Image] 1 - Sensor Width: 3516
[MakerNotes, Canon, Image] 2 - Sensor Height: 2328
[MakerNotes, Canon, Image] 5 - Sensor Left Border: 52
[MakerNotes, Canon, Image] 6 - Sensor Top Border: 19
[MakerNotes, Canon, Image] 7 - Sensor Right Border: 3507
[MakerNotes, Canon, Image] 8 - Sensor Bottom Border: 2322
[MakerNotes, Canon, Image] 9 - Black Mask Left Border: 0
[MakerNotes, Canon, Image] 10 - Black Mask Top Border: 0
[MakerNotes, Canon, Image] 11 - Black Mask Right Border: 0
[MakerNotes, Canon, Image] 12 - Black Mask Bottom Border: 0
[MakerNotes, Canon, Camera] 25 - WB RGGB Levels As Shot: 2002 1185 1187 2364
[MakerNotes, Canon, Camera] 29 - Color Temp As Shot: 3064
[MakerNotes, Canon, Camera] 30 - WB RGGB Levels Auto: 1720 1022 1024 2031
[MakerNotes, Canon, Camera] 34 - Color Temp Auto: 3064
[MakerNotes, Canon, Camera] 35 - WB RGGB Levels Daylight: 2312 1022 1024 1501
[MakerNotes, Canon, Camera] 39 - Color Temp Daylight: 5200
[MakerNotes, Canon, Camera] 40 - WB RGGB Levels Shade: 2714 1022 1024 1246
[MakerNotes, Canon, Camera] 44 - Color Temp Shade: 7000
[MakerNotes, Canon, Camera] 45 - WB RGGB Levels Cloudy: 2512 1022 1024 1355
[MakerNotes, Canon, Camera] 49 - Color Temp Cloudy: 6000
[MakerNotes, Canon, Camera] 50 - WB RGGB Levels Tungsten: 1523 1022 1024 2397
[MakerNotes, Canon, Camera] 54 - Color Temp Tungsten: 3201
[MakerNotes, Canon, Camera] 55 - WB RGGB Levels Fluorescent: 1944 1022 1024 2015
[MakerNotes, Canon, Camera] 59 - Color Temp Fluorescent: 3905
[MakerNotes, Canon, Camera] 60 - WB RGGB Levels Flash: 2606 1022 1024 1308
[MakerNotes, Canon, Camera] 64 - Color Temp Flash: 6440
[MakerNotes, Canon, Camera] 65 - WB RGGB Levels Custom 1: 2312 1022 1024 1501
[MakerNotes, Canon, Camera] 69 - Color Temp Custom 1: 5200
[MakerNotes, Canon, Camera] 70 - WB RGGB Levels Custom 2: 2312 1022 1024 1501
[MakerNotes, Canon, Camera] 74 - Color Temp Custom 2: 5200
[MakerNotes, Canon, Camera] 2 - Color Tone: Normal
[Composite, Composite, Image] Aperture - Aperture: 8.0
[Composite, Composite, Image] CFAPattern - CFA Pattern: [Red,Green][Green,Blue]
[Composite, Composite, Camera] DriveMode - Drive Mode: Single-frame Shooting
[Composite, Composite, Other] Flash - Flash: Off, Did not fire
[Composite, Composite, Camera] ISO - ISO: 400
[Composite, Composite, Image] ImageSize - Image Size: 3516x2328
[Composite, Composite, Camera] Lens - Lens: 18.0 - 55.0 mm
[Composite, Composite, Camera] LensID - Lens ID: Unknown 18-55mm
[Composite, Composite, Image] Megapixels - Megapixels: 8.2
[Composite, Composite, Camera] ScaleFactor35efl - Scale Factor To 35 mm Equivalent: 1.6
[Composite, Composite, Camera] ShootingMode - Shooting Mode: Aperture-priority AE
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/15
[Composite, Composite, Camera] WB_RGGBLevels - WB RGGB Levels: 2002 1185 1187 2364
[Composite, Composite, Camera] BlueBalance - Blue Balance: 1.993255
[Composite, Composite, Camera] CircleOfConfusion - Circle Of Confusion: 0.019 mm
[Composite, Composite, Image] FOV - Field Of View: 22.8 deg
[Composite, Composite, Camera] FocalLength35efl - Focal Length: 55.0 mm (35 mm equivalent: 89.2 mm)
[Composite, Composite, Camera] HyperfocalDistance - Hyperfocal Distance: 20.42 m
[Composite, Composite, Camera] Lens35efl - Lens: 18.0 - 55.0 mm (35 mm equivalent: 29.2 - 89.2 mm)
[Composite, Composite, Image] LightValue - Light Value: 7.9
[Composite, Composite, Camera] RedBalance - Red Balance: 1.688027
