[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 13.05
[XMP, XMP-acdsee-rs, Image] RegionsRegionListName - ACD See Region Name: 7
[XMP, XMP-acdsee-rs, Image] RegionsRegionListNameAssignType - ACD See Region Name Assign Type: 7
[XMP, XMP-acdsee-rs, Image] RegionsRegionListType - ACD See Region Type: 7
[XMP, XMP-apdi, Image] AuxiliaryImageType - Auxiliary Image Type: 7
[XMP, XMP-apple-fi, Image] AngleInfoRoll - Angle Info Roll: 7
[XMP, XMP-apple-fi, Image] AngleInfoYaw - Angle Info Yaw: 7
[XMP, XMP-aux, Camera] ApproximateFocusDistance - Approximate Focus Distance: 7
[XMP, XMP-cc, Author] attributionName - Attribution Name: 7
[XMP, XMP-cc, Author] attributionURL - Attribution URL: 7
[XMP, XMP-creatorAtom, Image] aeProjectLinkCompositionID - Ae Project Link Composition ID: 7
[XMP, XMP-creatorAtom, Image] aeProjectLinkFullPath - Ae Project Link Full Path: 7
[XMP, XMP-creatorAtom, Image] aeProjectLinkRenderOutputModuleIndex - Ae Project Link Render Output Module Index: 7
[XMP, XMP-creatorAtom, Image] aeProjectLinkRenderQueueItemID - Ae Project Link Render Queue Item ID: 7
[XMP, XMP-creatorAtom, Image] aeProjectLinkRenderTimeStamp - Ae Project Link Render Time Stamp: 7
[XMP, XMP-drone-dji, Location] AbsoluteAltitude - Absolute Altitude: 7
[XMP, XMP-extensis, Image] Approved - Approved: True
[XMP, XMP-extensis, Image] ApprovedBy - Approved By: 7
[XMP, XMP-ics, Image] AppVersion - App Version: 7
[XMP, XMP-pdf, Author] Author - Author: 7
[XMP, XMP-photoshop, Author] AuthorsPosition - Authors Position: 7
[XMP, XMP-prism, Document] academicField - Academic Field: 7
[XMP, XMP-prism, Document] aggregateIssueNumber - Aggregate Issue Number: 7
[XMP, XMP-prism, Document] aggregationType - Aggregation Type: 7
[XMP, XMP-prism, Document] alternateTitleA-lang - Alternate Title A-lang: 7
[XMP, XMP-prism, Document] alternateTitleA-platform - Alternate Title A-platform: 7
[XMP, XMP-prism, Document] alternateTitleText - Alternate Title Text: 7
[XMP, XMP-pur, Document] agreement - Agreement: 7
[XMP, XMP-xmp, Image] Advisory - Advisory: 7
[XMP, XMP-xmpDM, Image] absPeakAudioFilePath - Abs Peak Audio File Path: 7
[XMP, XMP-xmpDM, Image] album - Album: 7
[XMP, XMP-xmpDM, Image] altTapeName - Alt Tape Name: 7
[XMP, XMP-xmpDM, Image] altTimecodeTimeValue - Alt Timecode Time Value: 7
[XMP, XMP-xmpDM, Image] altTimecodeValue - Alt Timecode Value: 7
[XMP, XMP-xmpDM, Image] audioChannelType - Audio Channel Type: 7.1
[XMP, XMP-xmpDM, Image] audioCompressor - Audio Compressor: 7
[XMP, XMP-xmpDM, Image] audioSampleRate - Audio Sample Rate: 7
[XMP, XMP-xmpDSA, Image] ApplyAutomatically - Apply Automatically: True
[XMP, XMP-crs, Image] AlreadyApplied - Already Applied: True
[XMP, XMP-crs, Image] AutoBrightness - Auto Brightness: True
[XMP, XMP-crs, Image] AutoContrast - Auto Contrast: True
[XMP, XMP-crs, Image] AutoExposure - Auto Exposure: True
[XMP, XMP-crs, Image] AutoLateralCA - Auto Lateral CA: 7
[XMP, XMP-crs, Image] AutoShadows - Auto Shadows: True
[XMP, XMP-crs, Image] AutoTone - Auto Tone: True
[XMP, XMP-crs, Image] AutoToneDigest - Auto Tone Digest: 7
[XMP, XMP-crs, Image] AutoToneDigestNoSat - Auto Tone Digest No Sat: 7
[XMP, XMP-crs, Image] AutoWhiteVersion - Auto White Version: 7
[Composite, Composite, Image] Exif-Aperture - Aperture: 7.0
[Composite, Composite, Image] Exif-ImageSize - Image Size: 8x8
[Composite, Composite, Image] Exif-Megapixels - Megapixels: 0.000064
