[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.74
[XMP, XMP-photoshop, Image] Urgency - Urgency: 8 (least urgent)
[XMP, XMP-xmpBJ, Other] JobRefName - Job Ref Name: My Job
[XMP, XMP-xmpMM, Other] DocumentID - Document ID: adobe:docid:photoshop:4cc7b857-69d0-11d8-8ac4-bb59c92f0d9a
[XMP, XMP-xmpRights, Author] Marked - Marked: False
[XMP, XMP-xmpRights, Author] WebStatement - Web Statement: http://owl.phy.queensu.ca/~phil/exiftool/
[ICC_Profile, ICC-header, Image] 4 - Profile CMM Type: Adobe Systems Inc.
[ICC_Profile, ICC-header, Image] 8 - Profile Version: 2.1.0
[ICC_Profile, ICC-header, Image] 12 - Profile Class: Display Device Profile
[ICC_Profile, ICC-header, Image] 16 - Color Space Data: RGB 
[ICC_Profile, ICC-header, Image] 20 - Profile Connection Space: XYZ 
[ICC_Profile, ICC-header, Time] 24 - Profile Date Time: 1999:06:03 00:00:00
[ICC_Profile, ICC-header, Image] 36 - Profile File Signature: acsp
[ICC_Profile, ICC-header, Image] 40 - Primary Platform: Apple Computer Inc.
[ICC_Profile, ICC-header, Image] 44 - CMM Flags: Not Embedded, Independent
[ICC_Profile, ICC-header, Image] 48 - Device Manufacturer: none
[ICC_Profile, ICC-header, Image] 52 - Device Model: 
[ICC_Profile, ICC-header, Image] 56 - Device Attributes: Reflective, Glossy, Positive, Color
[ICC_Profile, ICC-header, Image] 64 - Rendering Intent: Perceptual
[ICC_Profile, ICC-header, Image] 68 - Connection Space Illuminant: 0.9642 1 0.82491
[ICC_Profile, ICC-header, Image] 80 - Profile Creator: Adobe Systems Inc.
[ICC_Profile, ICC-header, Image] 84 - Profile ID: 0
[ICC_Profile, ICC_Profile, Image] cprt - Profile Copyright: Copyright 1999 Adobe Systems Incorporated
[ICC_Profile, ICC_Profile, Image] desc - Profile Description: Adobe RGB (1998)
[ICC_Profile, ICC_Profile, Image] wtpt - Media White Point: 0.95045 1 1.08905
[ICC_Profile, ICC_Profile, Image] bkpt - Media Black Point: 0 0 0
[ICC_Profile, ICC_Profile, Image] rTRC - Red Tone Reproduction Curve: (Binary data 14 bytes)
[ICC_Profile, ICC_Profile, Image] gTRC - Green Tone Reproduction Curve: (Binary data 14 bytes)
[ICC_Profile, ICC_Profile, Image] bTRC - Blue Tone Reproduction Curve: (Binary data 14 bytes)
[ICC_Profile, ICC_Profile, Image] rXYZ - Red Matrix Column: 0.60974 0.31111 0.01947
[ICC_Profile, ICC_Profile, Image] gXYZ - Green Matrix Column: 0.20528 0.62567 0.06087
[ICC_Profile, ICC_Profile, Image] bXYZ - Blue Matrix Column: 0.14919 0.06322 0.74457
[FlashPix, FlashPix, Other] 1 - Code Page: Unicode UTF-16, little endian
[FlashPix, FlashPix, Other] 268435456 - Used Extension Numbers: 1
[FlashPix, FlashPix, Other] 1 - Extension Name: Screen nail
[FlashPix, FlashPix, Other] 2 - Extension Class ID: 10000230-6FC0-11D0-BD01-00609719A180
[FlashPix, FlashPix, Other] 3 - Extension Persistence: Invalidated By Modification
[FlashPix, FlashPix, Time] 4 - Extension Create Date: 1999:05:14 21:47:25
[FlashPix, FlashPix, Time] 5 - Extension Modify Date: 1999:05:14 21:47:25
[FlashPix, FlashPix, Other] 6 - Creating Application: Digita
[FlashPix, FlashPix, Other] 7 - Extension Description: Presized image for LCD display
[FlashPix, FlashPix, Other] 4096 - Storage-Stream Pathname: /.Screen Nail_bd0100609719a180
[FlashPix, FlashPix, Other] Screen Nail - Screen Nail: (Binary data 5917 bytes)
[FlashPix, FlashPix, Preview] PreviewImage - Preview Image: (Binary data 5777 bytes)
[MPF, MPF0, Image] 45056 - MPF Version: 0100
[MPF, MPF0, Image] 45057 - Number Of Images: 2
[MPF, MPImage1, Image] 0.1 - MP Image Flags: Dependent parent image
[MPF, MPImage1, Image] 0.2 - MP Image Format: JPEG
[MPF, MPImage1, Image] 0.3 - MP Image Type: Baseline MP Primary Image
[MPF, MPImage1, Image] 4 - MP Image Length: 5959981
[MPF, MPImage1, Image] 8 - MP Image Start: 0
[MPF, MPImage1, Image] 12 - Dependent Image 1 Entry Number: 2
[MPF, MPImage1, Image] 14 - Dependent Image 2 Entry Number: 0
[MPF, MPImage2, Image] 0.1 - MP Image Flags: Dependent child image
[MPF, MPImage2, Image] 0.2 - MP Image Format: JPEG
[MPF, MPImage2, Image] 0.3 - MP Image Type: Large Thumbnail (full HD equivalent)
[MPF, MPImage2, Image] 4 - MP Image Length: 1039273
[MPF, MPImage2, Image] 8 - MP Image Start: 5945405
[MPF, MPImage2, Image] 12 - Dependent Image 1 Entry Number: 0
[MPF, MPImage2, Image] 14 - Dependent Image 2 Entry Number: 0
[MPF, MPImage2, Preview] PreviewImage - Preview Image: (Binary data 1039273 bytes)
[Meta, MetaIFD, Image] 50000 - Film Product Code: 37
[Meta, MetaIFD, Image] 50001 - Image Source EK: 1
[Meta, MetaIFD, Image] 50002 - Capture Conditions PAR: 1
[Meta, MetaIFD, Image] 50009 - Frame Number: 0
[Meta, MetaIFD, Image] 50010 - Film Category: 2
[Meta, MetaIFD, Image] 50011 - Film Gencode: 2
[Meta, MetaIFD, Image] 50012 - Model And Version: Version 9
[Meta, MetaIFD, Image] 50013 - Film Size: 1
[Meta, MetaIFD, Image] 50014 - SBA RGB Shifts: 0 0 0
[Meta, MetaIFD, Image] 50015 - SBA Input Image Colorspace: 3
[Meta, MetaIFD, Image] 50016 - SBA Input Image Bit Depth: 12 12 12
[Meta, MetaIFD, Image] 50017 - SBA Exposure Record: (Binary data 368 bytes)
[Meta, MetaIFD, Image] 50018 - User Adj SBA RGB Shifts: (Binary data 5 bytes)
[Meta, MetaIFD, Image] 50019 - Image Rotation Status: 0
[Meta, MetaIFD, Image] 50020 - Roll Guid Elements: 00000000000000000000000000000000
[Meta, MetaIFD, Image] 50021 - Metadata Number: 0100
[APP5, RMETA, Image] Sign type - Sign Type: Information
[APP5, RMETA, Image] Location - Location: Roundabout
[APP5, RMETA, Image] Lit - Lit: No
[APP5, RMETA, Image] Condition - Condition: Good
[APP5, RMETA, Image] Azimuth - Azimuth: E
[XML, MediaJukebox, Image] Tool_Name - Tool Name: Media Center
[XML, MediaJukebox, Image] Tool_Version - Tool Version: 19.0.67
[XML, MediaJukebox, Image] People - People: Santa
[XML, MediaJukebox, Image] Places - Places: Jamaica
[XML, MediaJukebox, Time] Date - Date: 2013:09:01 20:12:19
[XML, MediaJukebox, Image] Album - Album: 2013-09-01
[XML, MediaJukebox, Image] Name - Name: Glass home at night
[APP11, JPEG-HDR, Image] ver - JPEG-HDR Version: 11
[APP11, JPEG-HDR, Image] ln0 - Ln0: 0.122262
[APP11, JPEG-HDR, Image] ln1 - Ln1: 2.634655
[APP11, JPEG-HDR, Image] s2n - S2n: 2.269635e+03
[APP11, JPEG-HDR, Image] alp - Alpha: 1.000000
[APP11, JPEG-HDR, Image] bet - Beta: 1.000000
[APP11, JPEG-HDR, Image] cor - Correction Method: 0
[APP11, JPEG-HDR, Preview] RatioImage - Ratio Image: (Binary data 19 bytes)
[APP12, PictureInfo, Time] TimeDate - Date/Time Original: 1998:12:31 15:17:20
[APP12, PictureInfo, Image] Shutter - Exposure Time: 1/155
[APP12, PictureInfo, Image] Flash - Flash: Off
[APP12, PictureInfo, Image] Resolution - Resolution: 5
[APP12, PictureInfo, Image] Protect - Protect: 0
[APP12, PictureInfo, Image] ContTake - Cont Take: 0
[APP12, PictureInfo, Image] ImageSize - Image Size: 1280x960
[APP12, PictureInfo, Image] ColorMode - Color Mode: 1
[APP12, PictureInfo, Image] FNumber - F Number: 11.0
[APP12, PictureInfo, Image] Zoom - Zoom: 2.1
[APP12, PictureInfo, Image] Macro - Macro: Off
[APP12, PictureInfo, Image] LightS - Light S: 0
[APP12, PictureInfo, Image] ExpBias - Exposure Compensation: +2.0
[APP12, PictureInfo, Camera] Type - Camera Type: SR84
[APP12, PictureInfo, Camera] Serial# - Serial Number: #00000001
[APP12, PictureInfo, Camera] Version - Version: v84-71
[APP12, PictureInfo, Camera] ID - ID: AGFA DIGITAL CAMERA
[APP12, PictureInfo, Image] PicLen - Pic Len: 561039
[APP12, PictureInfo, Image] ThmLen - Thm Len: 3802
[APP12, PictureInfo, Image] Q - Tag Q: 96
[APP12, PictureInfo, Image] R - Tag R: 293
[APP12, PictureInfo, Image] B - Tag B: 332
[APP12, PictureInfo, Image] s0 - S0: 1e8,0,11b0,6f72,15cf,4225,4225,1050000,a1e0004,0,2f0030d,2f102c5,2880090,0,0
[APP12, PictureInfo, Image] T0 - T0: 11b15600,1290000,e00c0f,2,0,0
[Ducky, Ducky, Image] 1 - Quality: 84%
[Ducky, Ducky, Author] 3 - Copyright: Copyright 2004 Phil Harvey
[IPTC, IPTC, Other] 0 - Application Record Version: 2
[IPTC, IPTC, Other] 120 - Caption-Abstract: A witty caption
[IPTC, IPTC, Author] 122 - Writer-Editor: I wrote it
[IPTC, IPTC, Other] 105 - Headline: No headline
[IPTC, IPTC, Other] 40 - Special Instructions: What instructions
[IPTC, IPTC, Author] 80 - By-line: Phil Harvey
[IPTC, IPTC, Author] 85 - By-line Title: My Position
[IPTC, IPTC, Author] 110 - Credit: My Credit
[IPTC, IPTC, Other] 5 - Object Name: Test IPTC picture
[IPTC, IPTC, Time] 55 - Date Created: 2004:02:26
[IPTC, IPTC, Location] 90 - City: Kingston
[IPTC, IPTC, Location] 95 - Province-State: Ont
[IPTC, IPTC, Location] 101 - Country-Primary Location Name: Canada
[IPTC, IPTC, Other] 103 - Original Transmission Reference: What is a transmission reference
[IPTC, IPTC, Other] 15 - Category: 1
[IPTC, IPTC, Other] 20 - Supplemental Categories: amazing, image, utilities
[IPTC, IPTC, Author] 116 - Copyright Notice: Copyright 2004 Phil Harvey
[IPTC, IPTC, Other] 10 - Urgency: 8 (least urgent)
[IPTC, IPTC, Author] 115 - Source: I'm the source
[IPTC, IPTC, Other] 25 - Keywords: jambalaya
[IPTC, IPTC2, Other] 0 - Application Record Version: 2
[IPTC, IPTC3, Other] 0 - Application Record Version: 2
[IPTC, IPTC3, Other] 15 - Category: p
[IPTC, IPTC3, Time] 55 - Date Created: 2005:12:23
[IPTC, IPTC3, Other] 5 - Object Name: object name
[IPTC, IPTC3, Other] 10 - Urgency: 2
[IPTC, IPTC3, Other] 20 - Supplemental Categories: supp cat
[IPTC, IPTC3, Other] 40 - Special Instructions: special instructions
[IPTC, IPTC3, Author] 80 - By-line: byline
[IPTC, IPTC3, Author] 85 - By-line Title: byline title
[IPTC, IPTC3, Location] 90 - City: city
[IPTC, IPTC3, Location] 101 - Country-Primary Location Name: country name
[IPTC, IPTC3, Other] 103 - Original Transmission Reference: otr
[IPTC, IPTC3, Other] 105 - Headline: headline
[IPTC, IPTC3, Author] 110 - Credit: credit
[IPTC, IPTC3, Author] 115 - Source: source
[IPTC, IPTC3, Author] 116 - Copyright Notice: copy freely
[IPTC, IPTC3, Other] 120 - Caption-Abstract: ExifTool AFCP test
[IPTC, IPTC3, Author] 122 - Writer-Editor: caption writer
[IPTC, IPTC3, Location] 95 - Province-State: state
[IPTC, IPTC3, Other] 25 - Keywords: jambalaya
[Photoshop, Photoshop, Image] 1061 - IPTC Digest: 05ad1770b1a95f1f9788ac995fa647da
[Photoshop, Photoshop, Image] 0 - X Resolution: 72
[Photoshop, Photoshop, Image] 2 - Displayed Units X: inches
[Photoshop, Photoshop, Image] 4 - Y Resolution: 72
[Photoshop, Photoshop, Image] 6 - Displayed Units Y: inches
[Photoshop, Photoshop, Image] 0 - Print Style: Centered
[Photoshop, Photoshop, Image] 2 - Print Position: 0 0
[Photoshop, Photoshop, Image] 10 - Print Scale: 1
[Photoshop, Photoshop, Image] 1037 - Global Angle: 30
[Photoshop, Photoshop, Image] 1049 - Global Altitude: 30
[Photoshop, Photoshop, Author] 1034 - Copyright Flag: False
[Photoshop, Photoshop, Author] 1035 - URL: http://owl.phy.queensu.ca/~phil/exiftool/
[Photoshop, Photoshop, Image] 1054 - URL List: 
[Photoshop, Photoshop, Other] 20 - Slices Group Name: IPTC
[Photoshop, Photoshop, Other] 24 - Num Slices: 1
[Photoshop, Photoshop, Image] 4 - Has Real Merged Data: Yes
[Photoshop, Photoshop, Image] 5 - Writer Name: Adobe Photoshop
[Photoshop, Photoshop, Image] 9 - Reader Name: Adobe Photoshop 7.0
[Photoshop, Photoshop, Image] 0 - Photoshop Quality: 7
[Photoshop, Photoshop, Image] 1 - Photoshop Format: Standard
[Photoshop, Photoshop, Image] 2 - Progressive Scans: 3 Scans
[APP13, AdobeCM, Image] 0 - Adobe CM Type: 3
[APP14, Adobe, Image] 0 - DCT Encode Version: 100
[APP14, Adobe, Image] 1 - APP14 Flags 0: (none)
[APP14, Adobe, Image] 2 - APP14 Flags 1: (none)
[APP14, Adobe, Image] 3 - Color Transform: YCbCr
[APP15, GraphConv, Image] Q - Quality: 70
[MIE, MIE-Doc, Author] Copyright - Copyright: © 2006 Phil Harvey
[MIE, MIE-Main, Other] zmie - Trailer Signature: 
[PhotoMechanic, PhotoMechanic, Image] 221 - Tagged: Yes
[PhotoMechanic, PhotoMechanic, Image] 222 - Color Class: 6 (Typical alt)
[PhotoMechanic, PhotoMechanic, Image] 216 - Rotation: 180
[PhotoMechanic, PhotoMechanic, Image] 217 - Crop Left: 438
[PhotoMechanic, PhotoMechanic, Image] 218 - Crop Top: 618
[PhotoMechanic, PhotoMechanic, Image] 219 - Crop Right: 890
[PhotoMechanic, PhotoMechanic, Image] 220 - Crop Bottom: 1072
[CanonVRD, CanonVRD, Image] 2 - VRD Version: 1.0.0
[CanonVRD, CanonVRD, Image] 6 - WB Adj RGGB Levels: 0 0 0 0
[CanonVRD, CanonVRD, Image] 24 - White Balance Adj: Shot Settings
[CanonVRD, CanonVRD, Image] 26 - WB Adj Color Temp: 5600
[CanonVRD, CanonVRD, Image] 36 - WB Fine Tune Active: No
[CanonVRD, CanonVRD, Image] 40 - WB Fine Tune Saturation: 0
[CanonVRD, CanonVRD, Image] 44 - WB Fine Tune Tone: 0
[CanonVRD, CanonVRD, Image] 46 - Raw Color Adj: Shot Settings
[CanonVRD, CanonVRD, Image] 48 - Raw Custom Saturation: 0
[CanonVRD, CanonVRD, Image] 52 - Raw Custom Tone: 0
[CanonVRD, CanonVRD, Image] 56 - Raw Brightness Adj: 0.00
[CanonVRD, CanonVRD, Image] 60 - Tone Curve Property: Shot Settings
[CanonVRD, CanonVRD, Image] 122 - Dynamic Range Min: 0
[CanonVRD, CanonVRD, Image] 124 - Dynamic Range Max: 4095
[CanonVRD, CanonVRD, Image] 272 - Tone Curve Active: No
[CanonVRD, CanonVRD, Image] 275 - Tone Curve Mode: RGB
[CanonVRD, CanonVRD, Image] 276 - Brightness Adj: 0
[CanonVRD, CanonVRD, Image] 277 - Contrast Adj: 0
[CanonVRD, CanonVRD, Image] 278 - Saturation Adj: 100
[CanonVRD, CanonVRD, Image] 286 - Color Tone Adj: 0
[CanonVRD, CanonVRD, Image] 294 - Luminance Curve Points: (0,0) (255,255)
[CanonVRD, CanonVRD, Image] 336 - Luminance Curve Limits: 255 0 255 0
[CanonVRD, CanonVRD, Image] 345 - Tone Curve Interpolation: Curve
[CanonVRD, CanonVRD, Image] 352 - Red Curve Points: (0,0) (255,255)
[CanonVRD, CanonVRD, Image] 394 - Red Curve Limits: 255 0 255 0
[CanonVRD, CanonVRD, Image] 410 - Green Curve Points: (0,0) (255,255)
[CanonVRD, CanonVRD, Image] 452 - Green Curve Limits: 255 0 255 0
[CanonVRD, CanonVRD, Image] 468 - Blue Curve Points: (0,0) (255,255)
[CanonVRD, CanonVRD, Image] 510 - Blue Curve Limits: 255 0 255 0
[CanonVRD, CanonVRD, Image] 526 - RGB Curve Points: (0,0) (255,255)
[CanonVRD, CanonVRD, Image] 568 - RGB Curve Limits: 255 0 255 0
[CanonVRD, CanonVRD, Image] 580 - Crop Active: No
[CanonVRD, CanonVRD, Image] 582 - Crop Left: 0
[CanonVRD, CanonVRD, Image] 584 - Crop Top: 0
[CanonVRD, CanonVRD, Image] 586 - Crop Width: 0
[CanonVRD, CanonVRD, Image] 588 - Crop Height: 0
[CanonVRD, CanonVRD, Image] 602 - Sharpness Adj: 0
[CanonVRD, CanonVRD, Image] 608 - Crop Aspect Ratio: Free
[CanonVRD, CanonVRD, Image] 610 - Constrained Crop Width: 0
[CanonVRD, CanonVRD, Image] 614 - Constrained Crop Height: 0
[CanonVRD, CanonVRD, Image] 618 - Check Mark: Clear
[CanonVRD, CanonVRD, Image] 622 - Rotation: 90
[CanonVRD, CanonVRD, Image] 624 - Work Color Space: sRGB
[FotoStation, FotoStation, Image] 0 - Original Image Width: 16
[FotoStation, FotoStation, Image] 1 - Original Image Height: 16
[FotoStation, FotoStation, Image] 2 - Color Planes: 3
[FotoStation, FotoStation, Image] 3 - XY Resolution: 9
[FotoStation, FotoStation, Image] 4 - Rotation: 0
[FotoStation, FotoStation, Image] 6 - Crop Left: 24.557%
[FotoStation, FotoStation, Image] 7 - Crop Top: 21.25%
[FotoStation, FotoStation, Image] 8 - Crop Right: 30.676%
[FotoStation, FotoStation, Image] 9 - Crop Bottom: 86.25%
[FotoStation, FotoStation, Image] 11 - Crop Rotation: 0
[Composite, Composite, Image] Aperture - Aperture: 3.5
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/155
