[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 9.93
[Lytro, Lytro, Camera] DevicesMlaSensorOffsetY - Mla Sensor Offset Y: -1.6298500299453736302e-06
[Lytro, Lytro, Camera] DevicesMlaSensorOffsetZ - Mla Sensor Offset Z: 2.5000000000000001198e-05
[Lytro, Lytro, Camera] DevicesMlaTiling - Mla Tiling: hexUniformRowMajor
[Lytro, Lytro, Camera] DevicesNdfilterExposureBias - Ndfilter Exposure Bias: 3.8281672000885009766
[Lytro, Lytro, Camera] DevicesSensorAnalogGainB - Sensor Analog Gain B: 2.03125
[Lytro, Lytro, Camera] DevicesSensorAnalogGainGb - Sensor Analog Gain Gb: 1.75
[Lytro, Lytro, Camera] DevicesSensorAnalogGainGr - Sensor Analog Gain Gr: 1.75
[Lytro, Lytro, Camera] DevicesSensorAnalogGainR - Sensor Analog Gain R: 2.375
[Lytro, Lytro, Camera] DevicesSensorBitsPerPixel - Sensor Bits Per Pixel: 12
[Lytro, Lytro, Camera] DevicesSensorIso - ISO: 87
[Lytro, Lytro, Camera] DevicesSensorMosaicTile - Sensor Mosaic Tile: r,gr:gb,b
[Lytro, Lytro, Camera] DevicesSensorMosaicUpperLeftPixel - Sensor Mosaic Upper Left Pixel: b
[Lytro, Lytro, Camera] DevicesSensorPixelPitch - Focal Plane X Resolution: 18142.8574518282
[Lytro, Lytro, Camera] DevicesShutterFrameExposureDuration - Frame Exposure Time: 1/250
[Lytro, Lytro, Camera] DevicesShutterMechanism - Shutter Mechanism: sensorOpenApertureClose
[Lytro, Lytro, Camera] DevicesShutterPixelExposureDuration - Exposure Time: 1/250
[Lytro, Lytro, Camera] DevicesSocTemperature - Soc Temperature: 43.5 C
[Lytro, Lytro, Camera] DevicesSocTemperatureAdc - Soc Temperature Adc: 2776
[Lytro, Lytro, Image] ImageColorCcmRgbToSrgbArray - Image Color Ccm Rgb To Srgb Array: 3.1115827560424804688, -1.9393929243087768555, -0.17218986153602600098, -0.36290559172630310059, 1.6408803462982177734, -0.27797481417655944824, 0.078967012465000152588, -1.1558042764663696289, 2.0768373012542724609
[Lytro, Lytro, Image] ImageColorGamma - Image Color Gamma: 0.41666001081466674805
[Lytro, Lytro, Image] ImageColorWhiteBalanceGainB - Image Color White Balance Gain B: 1.48046875
[Lytro, Lytro, Image] ImageColorWhiteBalanceGainGb - Image Color White Balance Gain Gb: 1
[Lytro, Lytro, Image] ImageColorWhiteBalanceGainGr - Image Color White Balance Gain Gr: 1
[Lytro, Lytro, Image] ImageColorWhiteBalanceGainR - Image Color White Balance Gain R: 1.01171875
[Lytro, Lytro, Image] ImageHeight - Image Height: 3280
[Lytro, Lytro, Image] ImageLimitExposureBias - Image Limit Exposure Bias: +0.0
[Lytro, Lytro, Image] ImageModulationExposureBias - Image Modulation Exposure Bias: -1.2
[Lytro, Lytro, Image] ImageOrientation - Orientation: Horizontal (normal)
[Lytro, Lytro, Image] ImageRawDetailsMosaicTile - Image Raw Details Mosaic Tile: r,gr:gb,b
[Lytro, Lytro, Image] ImageRawDetailsMosaicUpperLeftPixel - Image Raw Details Mosaic Upper Left Pixel: b
[Lytro, Lytro, Image] ImageRawDetailsPixelFormatBlackB - Image Raw Details Pixel Format Black B: 168
[Lytro, Lytro, Image] ImageRawDetailsPixelFormatBlackGb - Image Raw Details Pixel Format Black Gb: 168
[Lytro, Lytro, Image] ImageRawDetailsPixelFormatBlackGr - Image Raw Details Pixel Format Black Gr: 168
[Lytro, Lytro, Image] ImageRawDetailsPixelFormatBlackR - Image Raw Details Pixel Format Black R: 168
[Lytro, Lytro, Image] ImageRawDetailsPixelFormatRightShift - Image Raw Details Pixel Format Right Shift: 0
[Lytro, Lytro, Image] ImageRawDetailsPixelFormatWhiteB - Image Raw Details Pixel Format White B: 4095
[Lytro, Lytro, Image] ImageRawDetailsPixelFormatWhiteGb - Image Raw Details Pixel Format White Gb: 4095
[Lytro, Lytro, Image] ImageRawDetailsPixelFormatWhiteGr - Image Raw Details Pixel Format White Gr: 4095
[Lytro, Lytro, Image] ImageRawDetailsPixelFormatWhiteR - Image Raw Details Pixel Format White R: 4095
[Lytro, Lytro, Image] ImageRawDetailsPixelPackingBitsPerPixel - Image Raw Details Pixel Packing Bits Per Pixel: 12
[Lytro, Lytro, Image] ImageRawDetailsPixelPackingEndianness - Image Raw Details Pixel Packing Endianness: big
[Lytro, Lytro, Image] ImageRepresentation - Image Representation: rawPacked
[Lytro, Lytro, Image] ImageWidth - Image Width: 3280
[Lytro, Lytro, Image] ModesCreative - Modes Creative: tap
[Lytro, Lytro, Image] ModesRegionOfInterestArrayType - Modes Region Of Interest Array Type: exposure
[Lytro, Lytro, Image] ModesRegionOfInterestArrayX - Modes Region Of Interest Array X: 0.26874190568923950195
[Lytro, Lytro, Image] ModesRegionOfInterestArrayY - Modes Region Of Interest Array Y: 0.55208665132522583008
[Lytro, Lytro, Image] ModesRegionOfInterestArrayType - Modes Region Of Interest Array Type: creative
[Lytro, Lytro, Image] ModesRegionOfInterestArrayX - Modes Region Of Interest Array X: 0.26874190568923950195
[Lytro, Lytro, Image] ModesRegionOfInterestArrayY - Modes Region Of Interest Array Y: 0.55208665132522583008
[Lytro, Lytro, Camera] Type - Camera Type: lightField
[Lytro, Lytro, Camera] CameraSerialNumber - Serial Number: A202110453
[Lytro, Lytro, Camera] DevicesSensorSensorSerial - Sensor Serial Number: 0x7096E34F554BDE10
[Composite, Composite, Image] Aperture - Aperture: 1.9
[Composite, Composite, Image] ImageSize - Image Size: 3280x3280
[Composite, Composite, Image] Megapixels - Megapixels: 10.8
[Composite, Composite, Camera] ScaleFactor35efl - Scale Factor To 35 mm Equivalent: 6.7
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/250
[Composite, Composite, Camera] CircleOfConfusion - Circle Of Confusion: 0.005 mm
[Composite, Composite, Image] FOV - Field Of View: 45.5 deg
[Composite, Composite, Camera] FocalLength35efl - Focal Length: 6.4 mm (35 mm equivalent: 43.0 mm)
[Composite, Composite, Camera] HyperfocalDistance - Hyperfocal Distance: 4.83 m
[Composite, Composite, Image] LightValue - Light Value: 10.0
