[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.52
[MakerNotes, Pentax, Camera] 9 - AE Max Aperture: 4.0
[MakerNotes, Pentax, Camera] 10 - AE Max Aperture 2: 3.8
[MakerNotes, Pentax, Camera] 11 - AE Min Aperture: 27
[MakerNotes, Pentax, Camera] 12 - AE Metering Mode: Multi-segment
[MakerNotes, Pentax, Camera] 13 - AE White Balance: Daylight Fluorescent
[MakerNotes, Pentax, Camera] 13.1 - AE Metering Mode 2: Multi-segment
[MakerNotes, Pentax, Camera] 14 - Flash Exposure Comp. Setting: -1.0
[MakerNotes, Pentax, Camera] 21 - Level Indicator: n/a
[MakerNotes, Pentax, Camera] 0 - Lens Type: smc PENTAX-DA L 18-55mm F3.5-5.6
[MakerNotes, Pentax, Camera] 0.1 - Auto Aperture: On
[MakerNotes, Pentax, Camera] 0.2 - Min Aperture: 32
[MakerNotes, Pentax, Camera] 0.3 - Lens F Stops: 6
[MakerNotes, Pentax, Camera] 3 - Min Focus Distance: 0.25-0.28 m
[MakerNotes, Pentax, Camera] 3.1 - Focus Range Index: 6 (far)
[MakerNotes, Pentax, Camera] 9 - Lens Focal Length: 23.1 mm
[MakerNotes, Pentax, Camera] 10 - Nominal Max Aperture: 4.0
[MakerNotes, Pentax, Camera] 10.1 - Nominal Min Aperture: 27
[MakerNotes, Pentax, Camera] 14.1 - Max Aperture: 3.7
[MakerNotes, Pentax, Camera] 0 - Pentax Model ID: K-x
[MakerNotes, Pentax, Time] 1 - Manufacture Date: 2009:09:04
[MakerNotes, Pentax, Camera] 2 - Production Code: 2.3
[MakerNotes, Pentax, Camera] 4 - Internal Serial Number: 8007725
[MakerNotes, Pentax, Image] 16 - WB Shift AB: 0
[MakerNotes, Pentax, Image] 17 - WB Shift GM: 0
[MakerNotes, Pentax, Camera] 553 - Serial Number: 3430417
[MakerNotes, Pentax, Author] 558 - Artist: 
[MakerNotes, Pentax, Author] 559 - Copyright: 
[MakerNotes, Pentax, Camera] 560 - Firmware Version: K-x Ver 1.00           
[Composite, Composite, Other] Duration - Duration: 25.00 s
[Composite, Composite, Image] ImageSize - Image Size: 1280x720
[Composite, Composite, Image] Megapixels - Megapixels: 0.922
[Composite, Composite, Camera] LensID - Lens ID: smc PENTAX-DA L 18-55mm F3.5-5.6
