[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.38
[EXIF, ExifIFD, Camera] 37381 - Max Aperture Value: 2.8
[EXIF, ExifIFD, Camera] 37383 - Metering Mode: Multi-segment
[EXIF, ExifIFD, Camera] 37384 - Light Source: Unknown
[EXIF, ExifIFD, Camera] 37385 - Flash: Off, Did not fire
[EXIF, ExifIFD, Camera] 37386 - Focal Length: 4.6 mm
[EXIF, ExifIFD, Image] 40960 - Flashpix Version: 0100
[EXIF, ExifIFD, Image] 40961 - Color Space: sRGB
[EXIF, ExifIFD, Image] 40962 - Exif Image Width: 2016
[EXIF, ExifIFD, Image] 40963 - Exif Image Height: 1512
[EXIF, InteropIFD, Image] 1 - Interoperability Index: R98 - DCF basic file (sRGB)
[EXIF, InteropIFD, Image] 2 - Interoperability Version: 0100
[EXIF, ExifIFD, Camera] 41495 - Sensing Method: One-chip color area
[EXIF, ExifIFD, Image] 41728 - File Source: Digital Camera
[EXIF, ExifIFD, Image] 41729 - Scene Type: Directly photographed
[EXIF, ExifIFD, Image] 41985 - Custom Rendered: Normal
[EXIF, ExifIFD, Camera] 41986 - Exposure Mode: Auto
[EXIF, ExifIFD, Camera] 41987 - White Balance: Auto
[EXIF, ExifIFD, Camera] 41988 - Digital Zoom Ratio: 0
[EXIF, ExifIFD, Camera] 41989 - Focal Length In 35mm Format: 35 mm
[EXIF, ExifIFD, Camera] 41990 - Scene Capture Type: Standard
[EXIF, ExifIFD, Camera] 41991 - Gain Control: None
[EXIF, ExifIFD, Camera] 41992 - Contrast: Normal
[EXIF, ExifIFD, Camera] 41993 - Saturation: Normal
[EXIF, ExifIFD, Camera] 41994 - Sharpness: Normal
[EXIF, IFD1, Image] 259 - Compression: JPEG (old-style)
[EXIF, IFD1, Image] 274 - Orientation: Horizontal (normal)
[EXIF, IFD1, Image] 282 - X Resolution: 72
[EXIF, IFD1, Image] 283 - Y Resolution: 72
[EXIF, IFD1, Image] 296 - Resolution Unit: inches
[EXIF, IFD1, Image] 513 - Thumbnail Offset: 6812
[EXIF, IFD1, Image] 514 - Thumbnail Length: 28
[EXIF, IFD1, Image] 531 - Y Cb Cr Positioning: Co-sited
[EXIF, IFD1, Preview] ThumbnailImage - Thumbnail Image: (Binary data 28 bytes)
[MakerNotes, Panasonic, Camera] 1 - Image Quality: High
[MakerNotes, Panasonic, Camera] 2 - Firmware Version: 0.1.0.8
[MakerNotes, Panasonic, Camera] 3 - White Balance: Auto
[MakerNotes, Panasonic, Camera] 7 - Focus Mode: Auto
[MakerNotes, Panasonic, Camera] 15 - AF Area Mode: 9-area
[MakerNotes, Panasonic, Camera] 26 - Image Stabilization: On, Mode 2
[MakerNotes, Panasonic, Camera] 28 - Macro Mode: Off
[MakerNotes, Panasonic, Camera] 31 - Shooting Mode: Panning
[MakerNotes, Panasonic, Camera] 32 - Audio: No
[MakerNotes, Panasonic, Camera] 33 - Data Dump: (Binary data 5428 bytes)
[MakerNotes, Panasonic, Camera] 34 - Panasonic 0x0022: 0
[MakerNotes, Panasonic, Camera] 35 - White Balance Bias: 0
[MakerNotes, Panasonic, Camera] 36 - Flash Bias: 0
[MakerNotes, Panasonic, Camera] 37 - Internal Serial Number: (S00) 2004:07:19 no. 0102
[MakerNotes, Panasonic, Camera] 38 - Panasonic Exif Version: 0100
[MakerNotes, Panasonic, Camera] 39 - Panasonic 0x0027: 0
[MakerNotes, Panasonic, Camera] 40 - Color Effect: Off
[MakerNotes, Panasonic, Camera] 41 - Time Since Power On: 00:00:06.96
[MakerNotes, Panasonic, Camera] 42 - Burst Mode: Off
[MakerNotes, Panasonic, Camera] 43 - Sequence Number: 0
[MakerNotes, Panasonic, Camera] 44 - Contrast Mode: Normal
[MakerNotes, Panasonic, Camera] 45 - Noise Reduction: Standard
[MakerNotes, Panasonic, Camera] 46 - Self Timer: Off
[MakerNotes, Panasonic, Camera] 47 - Panasonic 0x002f: 4
[PrintIM, PrintIM, Printing] PrintIMVersion - PrintIM Version: 0250
[PrintIM, PrintIM, Printing] 1 - Print IM 0x0001: 0x00160016
[PrintIM, PrintIM, Printing] 2 - Print IM 0x0002: 0x00000000
[PrintIM, PrintIM, Printing] 3 - Print IM 0x0003: 0x00000064
[PrintIM, PrintIM, Printing] 7 - Print IM 0x0007: 0x00000000
[PrintIM, PrintIM, Printing] 8 - Print IM 0x0008: 0x00000000
[PrintIM, PrintIM, Printing] 9 - Print IM 0x0009: 0x00000000
[PrintIM, PrintIM, Printing] 10 - Print IM 0x000a: 0x00000000
[PrintIM, PrintIM, Printing] 11 - Print IM 0x000b: 0x000000ac
[PrintIM, PrintIM, Printing] 12 - Print IM 0x000c: 0x00000000
[PrintIM, PrintIM, Printing] 13 - Print IM 0x000d: 0x00000000
[PrintIM, PrintIM, Printing] 14 - Print IM 0x000e: 0x000000c4
[PrintIM, PrintIM, Printing] 256 - Print IM 0x0100: 0x00000005
[PrintIM, PrintIM, Printing] 257 - Print IM 0x0101: 0x00000001
[PrintIM, PrintIM, Printing] 272 - Print IM 0x0110: 0x00000080
[IPTC, IPTC, Other] 25 - Keywords: cool
[IPTC, IPTC, Other] 0 - Application Record Version: 4
[Composite, Composite, Image] Aperture - Aperture: 4.0
[Composite, Composite, Camera] ScaleFactor35efl - Scale Factor To 35 mm Equivalent: 7.6
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/400
[Composite, Composite, Camera] CircleOfConfusion - Circle Of Confusion: 0.004 mm
[Composite, Composite, Image] FOV - Field Of View: 54.4 deg
[Composite, Composite, Camera] FocalLength35efl - Focal Length: 4.6 mm (35 mm equivalent: 35.0 mm)
[Composite, Composite, Camera] HyperfocalDistance - Hyperfocal Distance: 1.34 m
[Composite, Composite, Image] ImageSize - Image Size: 8x8
[Composite, Composite, Image] LightValue - Light Value: 13.0
[Composite, Composite, Image] Megapixels - Megapixels: 0.000064
