[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.38
[MakerNotes, Olympus, Camera] 519 - Camera Type: C2000Z
[MakerNotes, Olympus, Image] Resolution - Resolution: 1
[MakerNotes, Olympus, Camera] Type - Camera Type: C2000Z
[MakerNotes, Olympus, Camera] 521 - Camera ID: OLYMPUS DIGITAL CAMERA
[MakerNotes, Olympus, Camera] 3840 - Data Dump: (Binary data 186 bytes)
[XMP, XMP-x, Document] xmptk - XMP Toolkit: Image::ExifTool 10.38
[XMP, XMP-tiff, Image] Software - Software: ExifTool
[Composite, Composite, Image] Aperture - Aperture: 2.0
[Composite, Composite, Image] ImageSize - Image Size: 8x8
[Composite, Composite, Image] Megapixels - Megapixels: 0.000064
[Composite, Composite, Camera] ScaleFactor35efl - Scale Factor To 35 mm Equivalent: 5.5
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/30
[Composite, Composite, Camera] CircleOfConfusion - Circle Of Confusion: 0.005 mm
[Composite, Composite, Image] FOV - Field Of View: 49.7 deg
[Composite, Composite, Camera] FocalLength35efl - Focal Length: 7.0 mm (35 mm equivalent: 38.8 mm)
[Composite, Composite, Camera] HyperfocalDistance - Hyperfocal Distance: 4.52 m
[Composite, Composite, Image] LightValue - Light Value: 6.9
