[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.38
[EXIF, ExifIFD, Image] 37510 - User Comment: 
[EXIF, ExifIFD, Time] 37520 - Sub Sec Time: 331
[EXIF, ExifIFD, Time] 37521 - Sub Sec Time Original: 331
[EXIF, ExifIFD, Time] 37522 - Sub Sec Time Digitized: 331
[EXIF, ExifIFD, Image] 40960 - Flashpix Version: 0100
[EXIF, ExifIFD, Image] 40961 - Color Space: sRGB
[EXIF, ExifIFD, Image] 40962 - Exif Image Width: 2272
[EXIF, ExifIFD, Image] 40963 - Exif Image Height: 1704
[EXIF, InteropIFD, Image] 1 - Interoperability Index: R98 - DCF basic file (sRGB)
[EXIF, InteropIFD, Image] 2 - Interoperability Version: 0100
[EXIF, ExifIFD, Image] 41985 - Custom Rendered: Normal
[EXIF, ExifIFD, Camera] 41986 - Exposure Mode: Auto
[EXIF, ExifIFD, Camera] 41987 - White Balance: Auto
[EXIF, ExifIFD, Camera] 41988 - Digital Zoom Ratio: 1.3
[EXIF, ExifIFD, Camera] 41990 - Scene Capture Type: Standard
[EXIF, ExifIFD, Camera] 41991 - Gain Control: Low gain up
[EXIF, ExifIFD, Camera] 41992 - Contrast: Normal
[EXIF, ExifIFD, Camera] 41993 - Saturation: Normal
[EXIF, ExifIFD, Camera] 41994 - Sharpness: Normal
[EXIF, IFD1, Image] 259 - Compression: JPEG (old-style)
[EXIF, IFD1, Image] 282 - X Resolution: 72
[EXIF, IFD1, Image] 283 - Y Resolution: 72
[EXIF, IFD1, Image] 296 - Resolution Unit: inches
[EXIF, IFD1, Image] 513 - Thumbnail Offset: 6922
[EXIF, IFD1, Image] 514 - Thumbnail Length: 28
[EXIF, IFD1, Preview] ThumbnailImage - Thumbnail Image: (Binary data 28 bytes)
[MakerNotes, MakerUnknown, Camera] 1 - Unknown 0x0001: ADM0000037036
[MakerNotes, MakerUnknown, Camera] 4 - Unknown 0x0004: AE.. ^;k...MULTIoo/..................;[...]
[MakerNotes, MakerUnknown, Camera] 6 - Unknown 0x0006: AFˇˇ...€.ˇˇgÚ.r·.˝HÓù;üÕ.~4.".†Ü.à.€.€.€.˜[...]
[MakerNotes, MakerUnknown, Camera] 8 - Unknown 0x0008: WB.|„ˇˇˇ<.dCˇˇˇƒ.≠..Ñ.(.Ñ.;n[...]
[MakerNotes, MakerUnknown, Camera] 10 - Unknown 0x000a: ..;..SDSD512Ä...[...]
[PrintIM, PrintIM, Printing] PrintIMVersion - PrintIM Version: 0250
[PrintIM, PrintIM, Printing] 1 - Print IM 0x0001: 0x00160016
[PrintIM, PrintIM, Printing] 2 - Print IM 0x0002: 0x00000001
[PrintIM, PrintIM, Printing] 256 - Print IM 0x0100: 0x00000005
[PrintIM, PrintIM, Printing] 257 - Print IM 0x0101: 0x000000ff
[PrintIM, PrintIM, Printing] 258 - Print IM 0x0102: 0x00000083
[PrintIM, PrintIM, Printing] 261 - Print IM 0x0105: 0x00000083
[PrintIM, PrintIM, Printing] 262 - Print IM 0x0106: 0x00000083
[Composite, Composite, Image] Aperture - Aperture: 2.8
[Composite, Composite, Image] ImageSize - Image Size: 8x8
[Composite, Composite, Image] Megapixels - Megapixels: 0.000064
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/180
[Composite, Composite, Time] SubSecCreateDate - Create Date: 2005:08:10 06:24:38.331
[Composite, Composite, Time] SubSecDateTimeOriginal - Date/Time Original: 2005:08:10 06:24:38.331
[Composite, Composite, Time] SubSecModifyDate - Modify Date: 2005:08:10 06:24:38.331
[Composite, Composite, Camera] FocalLength35efl - Focal Length: 57.0 mm
[Composite, Composite, Image] LightValue - Light Value: 10.1
