[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.38
[EXIF, ExifIFD, Time] 36867 - Date/Time Original: 2003:06:18 16:54:37
[EXIF, ExifIFD, Time] 36868 - Create Date: 2003:06:18 16:54:37
[EXIF, ExifIFD, Image] 37121 - Components Configuration: Y, Cb, Cr, -
[EXIF, ExifIFD, Image] 37122 - Compressed Bits Per Pixel: 0.533203125
[EXIF, ExifIFD, Image] 37380 - Exposure Compensation: 0
[EXIF, ExifIFD, Camera] 37381 - Max Aperture Value: 2.6
[EXIF, ExifIFD, Camera] 37383 - Metering Mode: Multi-segment
[EXIF, ExifIFD, Camera] 37384 - Light Source: Unknown
[EXIF, ExifIFD, Camera] 37385 - Flash: Off, Did not fire
[EXIF, ExifIFD, Camera] 37386 - Focal Length: 12.2 mm
[EXIF, ExifIFD, Image] 40960 - Flashpix Version: 0100
[EXIF, ExifIFD, Image] 40961 - Color Space: sRGB
[EXIF, ExifIFD, Image] 40962 - Exif Image Width: 2048
[EXIF, ExifIFD, Image] 40963 - Exif Image Height: 1536
[EXIF, InteropIFD, Image] 1 - Interoperability Index: R98 - DCF basic file (sRGB)
[EXIF, InteropIFD, Image] 2 - Interoperability Version: 0100
[EXIF, ExifIFD, Image] 41728 - File Source: Digital Camera
[EXIF, ExifIFD, Image] 41985 - Custom Rendered: Normal
[EXIF, ExifIFD, Camera] 41986 - Exposure Mode: Auto
[EXIF, ExifIFD, Camera] 41987 - White Balance: Manual
[EXIF, ExifIFD, Camera] 41988 - Digital Zoom Ratio: undef
[EXIF, ExifIFD, Camera] 41989 - Focal Length In 35mm Format: 74 mm
[EXIF, ExifIFD, Camera] 41990 - Scene Capture Type: Standard
[EXIF, ExifIFD, Camera] 41991 - Gain Control: None
[EXIF, ExifIFD, Camera] 41992 - Contrast: Normal
[EXIF, ExifIFD, Camera] 41993 - Saturation: Normal
[EXIF, ExifIFD, Camera] 41994 - Sharpness: Normal
[EXIF, IFD1, Image] 259 - Compression: JPEG (old-style)
[EXIF, IFD1, Image] 282 - X Resolution: 72
[EXIF, IFD1, Image] 283 - Y Resolution: 72
[EXIF, IFD1, Image] 296 - Resolution Unit: inches
[EXIF, IFD1, Image] 513 - Thumbnail Offset: 1396
[EXIF, IFD1, Image] 514 - Thumbnail Length: 28
[EXIF, IFD1, Preview] ThumbnailImage - Thumbnail Image: (Binary data 28 bytes)
[MakerNotes, Casio, Image] 2 - Preview Image Size: 320x240
[MakerNotes, Casio, Image] 3 - Preview Image Length: 26
[MakerNotes, Casio, Image] 4 - Preview Image Start: 1424
[MakerNotes, Casio, Preview] 8192 - Preview Image: (Binary data 26 bytes)
[MakerNotes, Casio, Camera] 8193 - Firmware Date: 2003:02:28 09:45
[MakerNotes, Casio, Camera] 8209 - White Balance Bias: 87 93
[MakerNotes, Casio, Camera] 8210 - White Balance: Unknown (13)
[MakerNotes, Casio, Camera] 8225 - AF Point Position: 0.5 0.5
[MakerNotes, Casio, Camera] 8226 - Object Distance: 1 m
[MakerNotes, Casio, Camera] 8244 - Flash Distance: 0
[MakerNotes, Casio, Camera] 12288 - Record Mode: Program AE
[MakerNotes, Casio, Camera] 12289 - Release Mode: Normal
[MakerNotes, Casio, Camera] 12290 - Quality: Fine
[MakerNotes, Casio, Camera] 12291 - Focus Mode: Single-Area Auto Focus
[MakerNotes, Casio, Camera] 12294 - Hometown City: New York
[MakerNotes, Casio, Camera] 12295 - Best Shot Mode: Off
[MakerNotes, Casio, Camera] 12305 - Sharpness: 0
[MakerNotes, Casio, Camera] 12306 - Contrast: 0
[MakerNotes, Casio, Camera] 12307 - Saturation: 0
[MakerNotes, Casio, Camera] 12308 - ISO: 50
[MakerNotes, Casio, Camera] 12309 - Color Mode: Off
[MakerNotes, Casio, Camera] 12310 - Enhancement: Off
[MakerNotes, Casio, Camera] 12311 - Color Filter: Off
[MakerNotes, Casio, Camera] 12315 - Art Mode: Normal
[MakerNotes, Casio, Preview] PreviewImage - Preview Image: (Binary data 26 bytes)
[PrintIM, PrintIM, Printing] PrintIMVersion - PrintIM Version: 0250
[Composite, Composite, Image] Aperture - Aperture: 3.9
[Composite, Composite, Image] ImageSize - Image Size: 8x8
[Composite, Composite, Image] Megapixels - Megapixels: 0.000064
[Composite, Composite, Camera] ScaleFactor35efl - Scale Factor To 35 mm Equivalent: 6.1
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/80
[Composite, Composite, Camera] CircleOfConfusion - Circle Of Confusion: 0.005 mm
[Composite, Composite, Image] DOF - Depth Of Field: 0.26 m (0.89 - 1.15 m)
[Composite, Composite, Image] FOV - Field Of View: 27.3 deg
[Composite, Composite, Camera] FocalLength35efl - Focal Length: 12.2 mm (35 mm equivalent: 74.0 mm)
[Composite, Composite, Camera] HyperfocalDistance - Hyperfocal Distance: 7.70 m
[Composite, Composite, Image] LightValue - Light Value: 11.2
