[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.38
[MakerNotes, PhaseOne, Camera] 1024 - Shutter Speed Value: 1/1250
[MakerNotes, PhaseOne, Camera] 1025 - Aperture Value: 5.6
[MakerNotes, PhaseOne, Camera] 1027 - Focal Length: 80.0 mm
[MakerNotes, PhaseOne, Camera] 1031 - Serial Number: LD001055
[MakerNotes, PhaseOne, Camera] 1024 - Sensor Defects: (Binary data 12 bytes)
[Composite, Composite, Image] Aperture - Aperture: 5.6
[Composite, Composite, Camera] BlueBalance - Blue Balance: 1.41912
[Composite, Composite, Image] ImageSize - Image Size: 7320x5484
[Composite, Composite, Image] Megapixels - Megapixels: 40.1
[Composite, Composite, Camera] RedBalance - Red Balance: 1.30548
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/1250
[Composite, Composite, Camera] FocalLength35efl - Focal Length: 80.0 mm
[Composite, Composite, Image] LightValue - Light Value: 15.3
