[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.38
[MakerNotes, Minolta, Camera] 26 - File Number Memory: On
[MakerNotes, Minolta, Camera] 27 - Last File Number: 123
[MakerNotes, Minolta, Camera] 28 - Color Balance Red: 1.7109375
[MakerNotes, Minolta, Camera] 29 - Color Balance Green: 1
[MakerNotes, Minolta, Camera] 30 - Color Balance Blue: 1.98828125
[MakerNotes, Minolta, Camera] 31 - Saturation: Normal
[MakerNotes, Minolta, Camera] 32 - Contrast: Normal
[MakerNotes, Minolta, Camera] 33 - Sharpness: Normal
[MakerNotes, Minolta, Camera] 34 - Subject Program: None
[MakerNotes, Minolta, Camera] 35 - Flash Exposure Compensation: 0
[MakerNotes, Minolta, Camera] 36 - ISO Setting: 64
[MakerNotes, Minolta, Camera] 37 - Minolta Model ID: DiMAGE A2 or S414
[MakerNotes, Minolta, Camera] 38 - Interval Mode: Still Image
[MakerNotes, Minolta, Camera] 39 - Folder Name: Standard Form
[MakerNotes, Minolta, Camera] 40 - Color Mode: Natural color
[MakerNotes, Minolta, Camera] 41 - Color Filter: 0
[MakerNotes, Minolta, Camera] 42 - BW Filter: 0
[MakerNotes, Minolta, Camera] 43 - Internal Flash: No
[MakerNotes, Minolta, Camera] 44 - Brightness: 0.75
[MakerNotes, Minolta, Camera] 45 - Spot Focus Point X: 1632
[MakerNotes, Minolta, Camera] 46 - Spot Focus Point Y: 1224
[MakerNotes, Minolta, Camera] 47 - Wide Focus Zone: Unknown (7)
[MakerNotes, Minolta, Camera] 48 - Focus Mode: MF
[MakerNotes, Minolta, Camera] 49 - Focus Area: Spot Focus
[MakerNotes, Minolta, Camera] 50 - DEC Position: Filter
[MakerNotes, Minolta, Camera] 63 - Flash Metering: ADI (Advanced Distance Integration)
[MakerNotes, Minolta, Camera] 16 - Minolta 0x0010: ¯¯¯¯.vÿð......#.....[...]
[MakerNotes, Minolta, Camera] 24 - Image Stabilization: On
[MakerNotes, Minolta, Camera] 32 - Minolta 0x0020: ®®® .ÿ....ü.........`..I[...]
[MakerNotes, Minolta, Camera] 64 - Compressed Image Size: 16072064
[MakerNotes, Minolta, Camera] 136 - Preview Image Start: 2082
[MakerNotes, Minolta, Camera] 137 - Preview Image Length: 26
[MakerNotes, Minolta, Camera] 256 - Scene Mode: Standard
[MakerNotes, Minolta, Camera] 257 - Color Mode: Natural
[MakerNotes, Minolta, Camera] 258 - Minolta Quality: Raw
[MakerNotes, Minolta, Camera] 260 - Flash Exposure Compensation: 0
[MakerNotes, MinoltaRaw, Camera] 0 - WB Scale: 2 2 2 2
[MakerNotes, MinoltaRaw, Camera] 4 - WB RGGB Levels: 438 256 256 509
[MakerNotes, MinoltaRaw, Image] 1 - Saturation: 0
[MakerNotes, MinoltaRaw, Image] 2 - Contrast: 0
[MakerNotes, MinoltaRaw, Image] 3 - Sharpness: 0
[MakerNotes, MinoltaRaw, Image] 4 - WB Mode: Auto (0)
[MakerNotes, MinoltaRaw, Image] 5 - Program Mode: None
[MakerNotes, MinoltaRaw, Image] 6 - ISO Setting: 65
[MakerNotes, MinoltaRaw, Image] 7 - Color Mode: Natural color
[MakerNotes, MinoltaRaw, Image] 56 - Color Filter: 0
[MakerNotes, MinoltaRaw, Image] 57 - BW Filter: 0
[MakerNotes, MinoltaRaw, Image] 58 - Zone Matching: ISO Setting Used
[MakerNotes, MinoltaRaw, Image] 59 - Hue: 0
[MakerNotes, Minolta, Preview] PreviewImage - Preview Image: (Binary data 26 bytes)
[EXIF, IFD0, Image] 256 - Image Width: 3264
[EXIF, IFD0, Image] 257 - Image Height: 2448
[EXIF, IFD0, Image] 259 - Compression: Uncompressed
[EXIF, IFD0, Image] 270 - Image Description: KONICA MINOLTA DIGITAL CAMERA
[EXIF, IFD0, Camera] 271 - Make: Konica Minolta Camera, Inc.
[EXIF, IFD0, Camera] 272 - Camera Model Name: DiMAGE A2
[EXIF, IFD0, Image] 274 - Orientation: Horizontal (normal)
[EXIF, IFD0, Image] 305 - Software: DiMAGE A2 Ver.1.12
[EXIF, IFD0, Time] 306 - Modify Date: 2004:11:18 23:14:58
[EXIF, ExifIFD, Image] 33434 - Exposure Time: 1/5
[EXIF, ExifIFD, Image] 33437 - F Number: 2.8
[EXIF, ExifIFD, Camera] 34850 - Exposure Program: Manual
[EXIF, ExifIFD, Image] 34855 - ISO: 64
[EXIF, ExifIFD, Image] 36864 - Exif Version: 0221
[EXIF, ExifIFD, Time] 36867 - Date/Time Original: 2004:11:18 23:14:58
[EXIF, ExifIFD, Time] 36868 - Create Date: 2004:11:18 23:14:58
[EXIF, ExifIFD, Image] 37379 - Brightness Value: 0.7
[EXIF, ExifIFD, Image] 37380 - Exposure Compensation: 0
[EXIF, ExifIFD, Camera] 37381 - Max Aperture Value: 2.8
[EXIF, ExifIFD, Camera] 37383 - Metering Mode: Unknown
[EXIF, ExifIFD, Camera] 37384 - Light Source: Unknown
[EXIF, ExifIFD, Camera] 37385 - Flash: Off, Did not fire
[EXIF, ExifIFD, Camera] 37386 - Focal Length: 7.2 mm
[EXIF, ExifIFD, Camera] 37396 - Subject Area: 1632 1224 320 384
[EXIF, ExifIFD, Image] 37510 - User Comment: 
[EXIF, ExifIFD, Image] 40961 - Color Space: sRGB
[EXIF, ExifIFD, Image] 41985 - Custom Rendered: Normal
[EXIF, ExifIFD, Camera] 41986 - Exposure Mode: Manual
[EXIF, ExifIFD, Camera] 41987 - White Balance: Auto
[EXIF, ExifIFD, Camera] 41988 - Digital Zoom Ratio: 0
[EXIF, ExifIFD, Camera] 41989 - Focal Length In 35mm Format: 28 mm
[EXIF, ExifIFD, Camera] 41990 - Scene Capture Type: Standard
[EXIF, ExifIFD, Camera] 41991 - Gain Control: None
[EXIF, ExifIFD, Camera] 41992 - Contrast: Normal
[EXIF, ExifIFD, Camera] 41993 - Saturation: Normal
[EXIF, ExifIFD, Camera] 41994 - Sharpness: Normal
[EXIF, ExifIFD, Camera] 41996 - Subject Distance Range: Distant
[PrintIM, PrintIM, Printing] PrintIMVersion - PrintIM Version: 0250
[PrintIM, PrintIM, Printing] 1 - Print IM 0x0001: 0x00160016
[PrintIM, PrintIM, Printing] 2 - Print IM 0x0002: 0x01000000
[PrintIM, PrintIM, Printing] 3 - Print IM 0x0003: 0x0000002e
[PrintIM, PrintIM, Printing] 256 - Print IM 0x0100: 0x01000000
[PrintIM, PrintIM, Printing] 257 - Print IM 0x0101: 0x00000000
[Composite, Composite, Image] Aperture - Aperture: 2.8
[Composite, Composite, Image] ImageSize - Image Size: 3264x2448
[Composite, Composite, Image] Megapixels - Megapixels: 8.0
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/5
[Composite, Composite, Camera] BlueBalance - Blue Balance: 1.988281
[Composite, Composite, Image] LightValue - Light Value: 5.9
[Composite, Composite, Camera] RedBalance - Red Balance: 1.710938
[Composite, Composite, Camera] ScaleFactor35efl - Scale Factor To 35 mm Equivalent: 3.9
[Composite, Composite, Camera] CircleOfConfusion - Circle Of Confusion: 0.008 mm
[Composite, Composite, Image] DOF - Depth Of Field: inf (2.40 m - inf)
[Composite, Composite, Image] FOV - Field Of View: 65.5 deg
[Composite, Composite, Camera] FocalLength35efl - Focal Length: 7.2 mm (35 mm equivalent: 28.0 mm)
[Composite, Composite, Camera] HyperfocalDistance - Hyperfocal Distance: 2.40 m
