[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 12.42
[MakerNotes, Canon, Camera] 37 - Zoom Target Width: 3072
[MakerNotes, Canon, Camera] 41 - Manual Flash Output: n/a
[MakerNotes, Canon, Camera] 42 - Color Tone: Normal
[MakerNotes, Canon, Image] 1 - Focal Length: 34 mm
[MakerNotes, Canon, Image] 2 - Focal Plane X Size: 23.22 mm
[MakerNotes, Canon, Image] 3 - Focal Plane Y Size: 15.49 mm
[MakerNotes, Canon, Image] 1 - Auto ISO: 100
[MakerNotes, Canon, Image] 2 - Base ISO: 100
[MakerNotes, Canon, Image] 3 - Measured EV: -1.25
[MakerNotes, Canon, Image] 4 - Target Aperture: 14
[MakerNotes, Canon, Image] 6 - Exposure Compensation: 0
[MakerNotes, Canon, Image] 7 - White Balance: Auto
[MakerNotes, Canon, Image] 8 - Slow Shutter: None
[MakerNotes, Canon, Image] 9 - Shot Number In Continuous Burst: 0
[MakerNotes, Canon, Camera] 10 - Optical Zoom Code: n/a
[MakerNotes, Canon, Image] 13 - Flash Guide Number: 0
[MakerNotes, Canon, Image] 15 - Flash Exposure Compensation: 0
[MakerNotes, Canon, Image] 16 - Auto Exposure Bracketing: Off
[MakerNotes, Canon, Image] 17 - AEB Bracket Value: 0
[MakerNotes, Canon, Image] 18 - Control Mode: Camera Local Control
[MakerNotes, Canon, Image] 19 - Focus Distance Upper: inf
[MakerNotes, Canon, Image] 20 - Focus Distance Lower: 5.46 m
[MakerNotes, Canon, Image] 21 - F Number: 14
[MakerNotes, Canon, Image] 22 - Exposure Time: 128
[MakerNotes, Canon, Image] 23 - Measured EV 2: -1.25
[MakerNotes, Canon, Image] 24 - Bulb Duration: 4
[MakerNotes, Canon, Camera] 26 - Camera Type: EOS Mid-range
[MakerNotes, Canon, Image] 27 - Auto Rotate: None
[MakerNotes, Canon, Image] 28 - ND Filter: n/a
[MakerNotes, Canon, Image] 29 - Self Timer 2: 0
[MakerNotes, Canon, Image] 3 - Bracket Mode: Off
[MakerNotes, Canon, Image] 4 - Bracket Value: 0
[MakerNotes, Canon, Image] 5 - Bracket Shot Number: 0
[MakerNotes, Canon, Image] 6 - Canon Image Type: CRW:EOS DIGITAL REBEL CMOS RAW
[MakerNotes, Canon, Camera] 7 - Canon Firmware Version: Firmware Version 1.1.1
[MakerNotes, Canon, Camera] 12 - Serial Number: 0560018150
[MakerNotes, Canon, Camera] 21 - Serial Number Format: Format 1
[MakerNotes, Canon, Image] 8 - File Number: 118-1861
[MakerNotes, Canon, Camera] 9 - Owner Name: Phil Harvey
[MakerNotes, Canon, Camera] 16 - Canon Model ID: EOS Digital Rebel / 300D / Kiss Digital
[MakerNotes, Canon, Image] 14 - Canon File Length: 4480822
[MakerNotes, Canon, Camera] 1 - Measured RGGB: 998 1022 1026 808
[MakerNotes, Canon, Camera] 1 - WB RGGB Levels Auto: 1719 832 831 990
[MakerNotes, Canon, Camera] 5 - WB RGGB Levels Daylight: 1722 832 831 989
[MakerNotes, Canon, Camera] 9 - WB RGGB Levels Shade: 2035 832 831 839
[MakerNotes, Canon, Camera] 13 - WB RGGB Levels Cloudy: 1878 832 831 903
[MakerNotes, Canon, Camera] 17 - WB RGGB Levels Tungsten: 1228 913 912 1668
[MakerNotes, Canon, Camera] 21 - WB RGGB Levels Fluorescent: 1506 842 841 1381
[MakerNotes, Canon, Camera] 25 - WB RGGB Levels Flash: 1933 832 831 895
[MakerNotes, Canon, Camera] 29 - WB RGGB Levels Custom: 1722 832 831 989
[MakerNotes, Canon, Camera] 33 - WB RGGB Levels Kelvin: 1722 832 831 988
[MakerNotes, Canon, Camera] 37 - WB RGGB Black Levels: 124 123 124 123
[MakerNotes, Canon, Camera] 174 - Color Temperature: 5200
[MakerNotes, Canon, Camera] 180 - Color Space: sRGB
[MakerNotes, Canon, Camera] 0 - Num AF Points: 7
[MakerNotes, Canon, Camera] 1 - Valid AF Points: 7
[MakerNotes, Canon, Image] 2 - Canon Image Width: 3072
[MakerNotes, Canon, Image] 3 - Canon Image Height: 2048
[MakerNotes, Canon, Camera] 4 - AF Image Width: 3072
[MakerNotes, Canon, Camera] 5 - AF Image Height: 2048
[MakerNotes, Canon, Camera] 6 - AF Area Width: 151
[MakerNotes, Canon, Camera] 7 - AF Area Height: 151
[MakerNotes, Canon, Camera] 8 - AF Area X Positions: 1014 608 0 0 0 -608 -1014
[MakerNotes, Canon, Camera] 9 - AF Area Y Positions: 0 0 -506 0 506 0 0
[MakerNotes, Canon, Camera] 10 - AF Points In Focus: (none)
[MakerNotes, Canon, Camera] 19 - Thumbnail Image Valid Area: 0 159 7 112
[XMP, XMP-x, Document] xmptk - XMP Toolkit: Image::ExifTool 12.42
[XMP, XMP-aux, Camera] Lens - Lens: 18.0 - 55.0 mm
[XMP, XMP-exif, Image] ComponentsConfiguration - Components Configuration: Y, Cb, Cr, -
[XMP, XMP-exif, Image] CompressedBitsPerPixel - Compressed Bits Per Pixel: 9
[XMP, XMP-exif, Camera] FlashFired - Flash Fired: False
[XMP, XMP-exif, Camera] FlashFunction - Flash Function: False
[XMP, XMP-exif, Camera] FlashMode - Flash Mode: Unknown
[XMP, XMP-exif, Camera] FlashRedEyeMode - Flash Red Eye Mode: False
[XMP, XMP-exif, Camera] FlashReturn - Flash Return: No return detection
[XMP, XMP-exifEX, Image] InteroperabilityIndex - Interoperability Index: THM - DCF thumbnail file
[XMP, XMP-pmi, Image] sequenceNumber - Sequence Number: 0
[XMP, XMP-tiff, Image] BitsPerSample - Bits Per Sample: 8
[XMP, XMP-tiff, Image] ImageLength - Image Height: 8
[XMP, XMP-tiff, Image] ImageWidth - Image Width: 8
[XMP, XMP-tiff, Image] YCbCrPositioning - Y Cb Cr Positioning: Centered
[XMP, XMP-tiff, Image] YCbCrSubSampling - Y Cb Cr Sub Sampling: YCbCr4:2:0 (2 2)
[XMP, XMP-crs, Image] Temperature - Color Temperature: 5200
[ICC_Profile, ICC-header, Image] 4 - Profile CMM Type: Linotronic
[ICC_Profile, ICC-header, Image] 8 - Profile Version: 2.1.0
[ICC_Profile, ICC-header, Image] 12 - Profile Class: Display Device Profile
[ICC_Profile, ICC-header, Image] 16 - Color Space Data: RGB 
[ICC_Profile, ICC-header, Image] 20 - Profile Connection Space: XYZ 
[ICC_Profile, ICC-header, Time] 24 - Profile Date Time: 1998:02:09 06:49:00
[ICC_Profile, ICC-header, Image] 36 - Profile File Signature: acsp
[ICC_Profile, ICC-header, Image] 40 - Primary Platform: Microsoft Corporation
[ICC_Profile, ICC-header, Image] 44 - CMM Flags: Not Embedded, Independent
[ICC_Profile, ICC-header, Image] 48 - Device Manufacturer: Hewlett-Packard
[ICC_Profile, ICC-header, Image] 52 - Device Model: sRGB
[ICC_Profile, ICC-header, Image] 56 - Device Attributes: Reflective, Glossy, Positive, Color
[ICC_Profile, ICC-header, Image] 64 - Rendering Intent: Perceptual
[ICC_Profile, ICC-header, Image] 68 - Connection Space Illuminant: 0.9642 1 0.82491
[ICC_Profile, ICC-header, Image] 80 - Profile Creator: Hewlett-Packard
[ICC_Profile, ICC-header, Image] 84 - Profile ID: 0
[ICC_Profile, ICC_Profile, Image] cprt - Profile Copyright: Copyright (c) 1998 Hewlett-Packard Company
[ICC_Profile, ICC_Profile, Image] desc - Profile Description: sRGB IEC61966-2.1
[ICC_Profile, ICC_Profile, Image] wtpt - Media White Point: 0.95045 1 1.08905
[ICC_Profile, ICC_Profile, Image] bkpt - Media Black Point: 0 0 0
[ICC_Profile, ICC_Profile, Image] rXYZ - Red Matrix Column: 0.43607 0.22249 0.01392
[ICC_Profile, ICC_Profile, Image] gXYZ - Green Matrix Column: 0.38515 0.71687 0.09708
[ICC_Profile, ICC_Profile, Image] bXYZ - Blue Matrix Column: 0.14307 0.06061 0.7141
[ICC_Profile, ICC_Profile, Camera] dmnd - Device Mfg Desc: IEC http://www.iec.ch
[ICC_Profile, ICC_Profile, Camera] dmdd - Device Model Desc: IEC 61966-2.1 Default RGB colour space - sRGB
[ICC_Profile, ICC_Profile, Image] vued - Viewing Cond Desc: Reference Viewing Condition in IEC61966-2.1
[ICC_Profile, ICC-view, Image] 8 - Viewing Cond Illuminant: 19.6445 20.3718 16.8089
[ICC_Profile, ICC-view, Image] 20 - Viewing Cond Surround: 3.92889 4.07439 3.36179
[ICC_Profile, ICC-view, Image] 32 - Viewing Cond Illuminant Type: D50
[ICC_Profile, ICC_Profile, Image] lumi - Luminance: 76.03647 80 87.12462
[ICC_Profile, ICC-meas, Image] 8 - Measurement Observer: CIE 1931
[ICC_Profile, ICC-meas, Image] 12 - Measurement Backing: 0 0 0
[ICC_Profile, ICC-meas, Image] 24 - Measurement Geometry: Unknown
[ICC_Profile, ICC-meas, Image] 28 - Measurement Flare: 0.999%
[ICC_Profile, ICC-meas, Image] 32 - Measurement Illuminant: D65
[ICC_Profile, ICC_Profile, Image] tech - Technology: Cathode Ray Tube Display
[ICC_Profile, ICC_Profile, Image] rTRC - Red Tone Reproduction Curve: (Binary data 2060 bytes)
[ICC_Profile, ICC_Profile, Image] gTRC - Green Tone Reproduction Curve: (Binary data 2060 bytes)
[ICC_Profile, ICC_Profile, Image] bTRC - Blue Tone Reproduction Curve: (Binary data 2060 bytes)
[Composite, Composite, Camera] Canon-DriveMode - Drive Mode: Continuous Shooting
[Composite, Composite, Camera] Canon-ISO - ISO: 100
[Composite, Composite, Camera] Canon-Lens - Lens: 18.0 - 55.0 mm
[Composite, Composite, Camera] Canon-ShootingMode - Shooting Mode: Bulb
[Composite, Composite, Camera] Canon-WB_RGGBLevels - WB RGGB Levels: 1719 832 831 990
[Composite, Composite, Image] Exif-Aperture - Aperture: 14.0
[Composite, Composite, Image] Exif-ShutterSpeed - Shutter Speed: 4
[Composite, Composite, Camera] XMP-Flash - Flash: No Flash
[Composite, Composite, Camera] Exif-BlueBalance - Blue Balance: 1.190619
[Composite, Composite, Image] Exif-ImageSize - Image Size: 8x8
[Composite, Composite, Camera] Exif-LensID - Lens ID: Unknown 18-55mm
[Composite, Composite, Image] Exif-LightValue - Light Value: 5.6
[Composite, Composite, Image] Exif-Megapixels - Megapixels: 0.000064
[Composite, Composite, Camera] Exif-RedBalance - Red Balance: 2.067348
[Composite, Composite, Camera] Exif-ScaleFactor35efl - Scale Factor To 35 mm Equivalent: 1.6
[Composite, Composite, Camera] Canon-Lens35efl - Lens: 18.0 - 55.0 mm (35 mm equivalent: 27.9 - 85.3 mm)
[Composite, Composite, Camera] Exif-CircleOfConfusion - Circle Of Confusion: 0.019 mm
[Composite, Composite, Image] Exif-DOF - Depth Of Field: inf (4.21 m - inf)
[Composite, Composite, Image] Exif-FOV - Field Of View: 37.7 deg
[Composite, Composite, Camera] Exif-FocalLength35efl - Focal Length: 34.0 mm (35 mm equivalent: 52.7 mm)
[Composite, Composite, Camera] Exif-HyperfocalDistance - Hyperfocal Distance: 4.26 m
