[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.38
[EXIF, ExifIFD, Camera] 37383 - Metering Mode: Multi-segment
[EXIF, ExifIFD, Camera] 37384 - Light Source: Unknown
[EXIF, ExifIFD, Camera] 37385 - Flash: Off, Did not fire
[EXIF, ExifIFD, Camera] 37386 - Focal Length: 42.3 mm
[EXIF, ExifIFD, Camera] 37396 - Subject Area: 960 960 320 192
[EXIF, ExifIFD, Image] 40960 - Flashpix Version: 0100
[EXIF, ExifIFD, Image] 40961 - Color Space: sRGB
[EXIF, ExifIFD, Image] 40962 - Exif Image Width: 2560
[EXIF, ExifIFD, Image] 40963 - Exif Image Height: 1920
[EXIF, InteropIFD, Image] 1 - Interoperability Index: R98 - DCF basic file (sRGB)
[EXIF, InteropIFD, Image] 2 - Interoperability Version: 0100
[EXIF, ExifIFD, Image] 41985 - Custom Rendered: Custom
[EXIF, ExifIFD, Camera] 41986 - Exposure Mode: Auto
[EXIF, ExifIFD, Camera] 41987 - White Balance: Auto
[EXIF, ExifIFD, Camera] 41988 - Digital Zoom Ratio: 0
[EXIF, ExifIFD, Camera] 41989 - Focal Length In 35mm Format: 167 mm
[EXIF, ExifIFD, Camera] 41990 - Scene Capture Type: Standard
[EXIF, ExifIFD, Camera] 41991 - Gain Control: None
[EXIF, ExifIFD, Camera] 41992 - Contrast: Normal
[EXIF, ExifIFD, Camera] 41993 - Saturation: Normal
[EXIF, ExifIFD, Camera] 41994 - Sharpness: Normal
[EXIF, ExifIFD, Camera] 41996 - Subject Distance Range: Close
[EXIF, IFD1, Image] 259 - Compression: JPEG (old-style)
[EXIF, IFD1, Image] 274 - Orientation: Horizontal (normal)
[EXIF, IFD1, Image] 282 - X Resolution: 72
[EXIF, IFD1, Image] 283 - Y Resolution: 72
[EXIF, IFD1, Image] 296 - Resolution Unit: inches
[EXIF, IFD1, Image] 513 - Thumbnail Offset: 13198
[EXIF, IFD1, Image] 514 - Thumbnail Length: 28
[EXIF, IFD1, Image] 531 - Y Cb Cr Positioning: Centered
[EXIF, IFD1, Preview] ThumbnailImage - Thumbnail Image: (Binary data 28 bytes)
[MakerNotes, Minolta, Camera] 0 - Maker Note Version: MLT0
[MakerNotes, Minolta, Camera] 1 - Exposure Mode: Program
[MakerNotes, Minolta, Camera] 2 - Flash Mode: Fill flash
[MakerNotes, Minolta, Camera] 3 - White Balance: Auto
[MakerNotes, Minolta, Camera] 4 - Minolta Image Size: Full
[MakerNotes, Minolta, Camera] 5 - Minolta Quality: Fine
[MakerNotes, Minolta, Camera] 6 - Drive Mode: Single
[MakerNotes, Minolta, Camera] 7 - Metering Mode: Multi-segment
[MakerNotes, Minolta, Camera] 8 - ISO: 100
[MakerNotes, Minolta, Camera] 9 - Exposure Time: 1/181
[MakerNotes, Minolta, Camera] 10 - F Number: 5.7
[MakerNotes, Minolta, Camera] 11 - Macro Mode: Off
[MakerNotes, Minolta, Camera] 12 - Digital Zoom: Off
[MakerNotes, Minolta, Camera] 13 - Exposure Compensation: 0
[MakerNotes, Minolta, Camera] 14 - Bracket Step: 1/3 EV
[MakerNotes, Minolta, Camera] 16 - Interval Length: 0
[MakerNotes, Minolta, Camera] 17 - Interval Number: 2
[MakerNotes, Minolta, Camera] 18 - Focal Length: 41.4 mm
[MakerNotes, Minolta, Camera] 19 - Focus Distance: 2 m
[MakerNotes, Minolta, Camera] 20 - Flash Fired: No
[MakerNotes, Minolta, Time] 21 - Minolta Date: 2005:01:16
[MakerNotes, Minolta, Time] 22 - Minolta Time: 12:37:27
[MakerNotes, Minolta, Camera] 23 - Max Aperture: 3.4
[MakerNotes, Minolta, Camera] 26 - File Number Memory: On
[MakerNotes, Minolta, Camera] 27 - Last File Number: 32
[MakerNotes, Minolta, Camera] 28 - Color Balance Red: 1.49609375
[MakerNotes, Minolta, Camera] 29 - Color Balance Green: 1
[MakerNotes, Minolta, Camera] 30 - Color Balance Blue: 1.375
[MakerNotes, Minolta, Camera] 31 - Saturation: Normal
[MakerNotes, Minolta, Camera] 32 - Contrast: Normal
[MakerNotes, Minolta, Camera] 33 - Sharpness: Normal
[MakerNotes, Minolta, Camera] 34 - Subject Program: None
[MakerNotes, Minolta, Camera] 35 - Flash Exposure Compensation: 0
[MakerNotes, Minolta, Camera] 36 - ISO Setting: 100
[MakerNotes, Minolta, Camera] 37 - Minolta Model ID: DiMAGE 7i
[MakerNotes, Minolta, Camera] 38 - Interval Mode: Still Image
[MakerNotes, Minolta, Camera] 39 - Folder Name: Standard Form
[MakerNotes, Minolta, Camera] 40 - Color Mode: Natural color
[MakerNotes, Minolta, Camera] 41 - Color Filter: 0
[MakerNotes, Minolta, Camera] 42 - BW Filter: 0
[MakerNotes, Minolta, Camera] 43 - Internal Flash: No
[MakerNotes, Minolta, Camera] 44 - Brightness: 7.5
[MakerNotes, Minolta, Camera] 45 - Spot Focus Point X: 1280
[MakerNotes, Minolta, Camera] 46 - Spot Focus Point Y: 960
[MakerNotes, Minolta, Camera] 47 - Wide Focus Zone: Left zone
[MakerNotes, Minolta, Camera] 48 - Focus Mode: AF
[MakerNotes, Minolta, Camera] 49 - Focus Area: Wide Focus (normal)
[MakerNotes, Minolta, Camera] 50 - DEC Position: Exposure
[MakerNotes, Minolta, Camera] 16 - Minolta 0x0010: ¯¯¯¯ÿ...’.–Œ.P…þÿ~½ÿßßÓÿÿÿïýÿÿ[...]
[MakerNotes, Minolta, Camera] 32 - Minolta 0x0020: øøøm.n.nn..¤/&#¡......(,;...k(S.[...]
[MakerNotes, Minolta, Camera] 64 - Compressed Image Size: 2396300
[MakerNotes, Minolta, Camera] 136 - Preview Image Start: 13226
[MakerNotes, Minolta, Camera] 137 - Preview Image Length: 26
[MakerNotes, Minolta, Preview] PreviewImage - Preview Image: (Binary data 26 bytes)
[PrintIM, PrintIM, Printing] PrintIMVersion - PrintIM Version: 0100
[PrintIM, PrintIM, Printing] 1 - Print IM 0x0001: 0x00160016
[PrintIM, PrintIM, Printing] 2 - Print IM 0x0002: 0x01000000
[PrintIM, PrintIM, Printing] 256 - Print IM 0x0100: 0x01000000
[PrintIM, PrintIM, Printing] 257 - Print IM 0x0101: 0x00000000
[PrintIM, PrintIM, Printing] PrintIMVersion - PrintIM Version: 0250
[PrintIM, PrintIM, Printing] 1 - Print IM 0x0001: 0x00160016
[PrintIM, PrintIM, Printing] 2 - Print IM 0x0002: 0x01000000
[PrintIM, PrintIM, Printing] 256 - Print IM 0x0100: 0x01000000
[PrintIM, PrintIM, Printing] 257 - Print IM 0x0101: 0x00000000
[IPTC, IPTC, Other] 120 - Caption-Abstract: A new caption/abstract
[IPTC, IPTC, Other] 0 - Application Record Version: 4
[Composite, Composite, Image] Aperture - Aperture: 5.6
[Composite, Composite, Image] ImageSize - Image Size: 8x8
[Composite, Composite, Image] Megapixels - Megapixels: 0.000064
[Composite, Composite, Camera] ScaleFactor35efl - Scale Factor To 35 mm Equivalent: 3.9
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/180
[Composite, Composite, Camera] CircleOfConfusion - Circle Of Confusion: 0.008 mm
[Composite, Composite, Image] DOF - Depth Of Field: 0.19 m (1.91 - 2.10 m)
[Composite, Composite, Image] FOV - Field Of View: 12.0 deg (0.42 m)
[Composite, Composite, Camera] FocalLength35efl - Focal Length: 42.3 mm (35 mm equivalent: 167.0 mm)
[Composite, Composite, Camera] HyperfocalDistance - Hyperfocal Distance: 42.01 m
[Composite, Composite, Image] LightValue - Light Value: 12.5
