[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 12.42
[MakerNotes, Sanyo, Camera] 531 - Quick Shot: Off
[MakerNotes, Sanyo, Camera] 532 - Self Timer: Off
[MakerNotes, Sanyo, Camera] 534 - Voice Memo: Off
[MakerNotes, Sanyo, Camera] 535 - Record Shutter Release: Record while down
[MakerNotes, Sanyo, Camera] 536 - Flicker Reduce: Off
[MakerNotes, Sanyo, Camera] 537 - Optical Zoom On: On
[MakerNotes, Sanyo, Camera] 539 - Digital Zoom On: Off
[MakerNotes, Sanyo, Camera] 541 - Light Source Special: Off
[MakerNotes, Sanyo, Camera] 542 - Resaved: No
[MakerNotes, Sanyo, Camera] 543 - Scene Select: Off
[MakerNotes, Sanyo, Camera] 547 - Manual Focus Distance: 1
[MakerNotes, Sanyo, Camera] 548 - Sequence Shot Interval: 5 frames/s
[MakerNotes, Sanyo, Camera] 549 - Flash Mode: Red eye
[MakerNotes, Sanyo, Camera] 3840 - Data Dump: (Binary data 260 bytes)
[PrintIM, PrintIM, Printing] PrintIMVersion - PrintIM Version: 0100
[Composite, Composite, Image] Exif-Aperture - Aperture: 6.9
[Composite, Composite, Image] Exif-ImageSize - Image Size: 8x8
[Composite, Composite, Image] Exif-Megapixels - Megapixels: 0.000064
[Composite, Composite, Camera] Exif-ScaleFactor35efl - Scale Factor To 35 mm Equivalent: 481.1
[Composite, Composite, Image] Exif-ShutterSpeed - Shutter Speed: 1/185
[Composite, Composite, Camera] Exif-CircleOfConfusion - Circle Of Confusion: 0.000 mm
[Composite, Composite, Image] Exif-FOV - Field Of View: 0.2 deg
[Composite, Composite, Camera] Exif-FocalLength35efl - Focal Length: 23.1 mm (35 mm equivalent: 11113.0 mm)
[Composite, Composite, Camera] Exif-HyperfocalDistance - Hyperfocal Distance: 1238.24 m
[Composite, Composite, Image] Exif-LightValue - Light Value: 11.1
