[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 12.42
[MXF, Track2, Video] 060e2b34.0101.0102.01070102.01000000 - Track Name: Sound Track
[MXF, Track2, Video] 060e2b34.0101.0102.01040103.00000000 - Track Number: 0
[MXF, Track2, Video] 060e2b34.0101.0102.07020103.01030000 - Origin: 0 s
[MXF, Track2, Video] 060e2b34.0101.0102.05300405.00000000 - Edit Rate: 1
[MXF, Track2, Video] 060e2b34.0101.0102.01070101.00000000 - Track ID: 2
[MXF, Track2, Video] 060e2b34.0101.0102.04070100.00000000 - Component Data Definition: Sound Essence Track
[MXF, Track2, Video] 060e2b34.0101.0102.07020201.01030000 - Duration: 0 s
[MXF, MXF, Time] 060e2b34.0101.0102.07020110.01030000 - Create Date: 2010:12:20 00:14:40.224
[MXF, MXF, Time] 060e2b34.0101.0102.07020110.02050000 - Package Last Modify Date: 2010:12:20 00:14:40.224
[MXF, Track1, Video] 060e2b34.0101.0102.01070102.01000000 - Track Name: Timecode Track
[MXF, Track1, Video] 060e2b34.0101.0102.01040103.00000000 - Track Number: 0
[MXF, Track1, Video] 060e2b34.0101.0102.07020103.01030000 - Origin: 0 s
[MXF, Track1, Video] 060e2b34.0101.0102.05300405.00000000 - Edit Rate: 1
[MXF, Track1, Video] 060e2b34.0101.0102.01070101.00000000 - Track ID: 1
[MXF, Track1, Video] 060e2b34.0101.0102.04070100.00000000 - Component Data Definition: SMPTE 12M Timecode Track
[MXF, Track1, Video] 060e2b34.0101.0102.07020201.01030000 - Duration: 0 s
[MXF, Track1, Video] 060e2b34.0101.0102.04040101.02060000 - Rounded Timecode Timebase: 1
[MXF, Track1, Video] 060e2b34.0101.0101.04040101.05000000 - Drop Frame: False
[MXF, Track1, Video] 060e2b34.0101.0102.07020103.01050000 - Start Timecode: 0 s
[MXF, Track1, Video] 060e2b34.0101.0102.07020201.01030000 - Duration: 0 s
[MXF, Track1, Video] 060e2b34.0101.0102.04070100.00000000 - Component Data Definition: SMPTE 12M Timecode Track
[MXF, Track2, Video] 060e2b34.0101.0102.01070102.01000000 - Track Name: Sound Track
[MXF, Track2, Video] 060e2b34.0101.0102.01040103.00000000 - Track Number: 369164801
[MXF, Track2, Video] 060e2b34.0101.0102.07020103.01030000 - Origin: 0 s
[MXF, Track2, Video] 060e2b34.0101.0102.05300405.00000000 - Edit Rate: 1
[MXF, Track2, Video] 060e2b34.0101.0102.01070101.00000000 - Track ID: 2
[MXF, Track2, Video] 060e2b34.0101.0102.04070100.00000000 - Component Data Definition: Sound Essence Track
[MXF, Track2, Video] 060e2b34.0101.0102.07020201.01030000 - Duration: 0 s
[MXF, Track2, Video] 060e2b34.0101.0101.04060101.00000000 - Sample Rate: 1
[MXF, Track2, Audio] 060e2b34.0101.0105.04020301.01010000 - Audio Sample Rate: 7872
[MXF, Track2, Video] 060e2b34.0101.0104.04020301.04000000 - Locked Indicator: False
[MXF, Track2, Audio] 060e2b34.0101.0105.04020101.04000000 - Channel Count: 1
[MXF, Track2, Audio] 060e2b34.0101.0104.04020303.04000000 - Bits Per Audio Sample: 8
[MXF, Track2, Video] 060e2b34.0101.0105.04020302.01000000 - Block Align: 1
[MXF, Track2, Audio] 060e2b34.0101.0105.04020303.05000000 - Average Bytes Per Second: 7872
[MXF, Track2, Video] 060e2b34.0101.0105.06010103.05000000 - Linked Track ID: 2
[MXF, Track2, Video] 060e2b34.0101.0101.04060102.00000000 - Essence Length: 0 s
[MXF, MXF, Video] 060e2b34.0101.0104.01030404.00000000 - Essence Stream ID: 1
[MXF, MXF, Video] 060e2b34.0101.0102.07020201.01030000 - Duration: 0 s
