[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.52
[EXIF, ExifIFD, Camera] 41986 - Exposure Mode: Manual
[EXIF, ExifIFD, Camera] 41987 - White Balance: Auto
[EXIF, ExifIFD, Camera] 41989 - Focal Length In 35mm Format: 105 mm
[EXIF, ExifIFD, Camera] 41990 - Scene Capture Type: Standard
[EXIF, ExifIFD, Camera] 41992 - Contrast: Normal
[EXIF, ExifIFD, Camera] 41993 - Saturation: Normal
[EXIF, ExifIFD, Camera] 41994 - Sharpness: Normal
[EXIF, ExifIFD, Camera] 41996 - Subject Distance Range: Unknown
[EXIF, GPS, Location] 0 - GPS Version ID: 2.2.0.0
[EXIF, IFD1, Image] 259 - Compression: JPEG (old-style)
[EXIF, IFD1, Image] 274 - Orientation: Horizontal (normal)
[EXIF, IFD1, Image] 282 - X Resolution: 72
[EXIF, IFD1, Image] 283 - Y Resolution: 72
[EXIF, IFD1, Image] 296 - Resolution Unit: inches
[EXIF, IFD1, Image] 513 - Thumbnail Offset: 2704
[EXIF, IFD1, Image] 514 - Thumbnail Length: 9362
[EXIF, IFD1, Image] 531 - Y Cb Cr Positioning: Co-sited
[EXIF, IFD1, Preview] ThumbnailImage - Thumbnail Image: (Binary data 9362 bytes)
[MakerNotes, FujiFilm, Camera] 0 - Version: 0130
[MakerNotes, FujiFilm, Camera] 16 - Internal Serial Number: FPX20582698 592D31313436 2007:02:19 8C0020100A84
[MakerNotes, FujiFilm, Camera] 4096 - Quality: NORMAL 
[MakerNotes, FujiFilm, Camera] 4097 - Sharpness: 0 (normal)
[MakerNotes, FujiFilm, Camera] 4098 - White Balance: Auto
[MakerNotes, FujiFilm, Camera] 4099 - Saturation: 0 (normal)
[MakerNotes, FujiFilm, Camera] 4100 - Contrast: Normal
[MakerNotes, FujiFilm, Camera] 4106 - White Balance Fine Tune: Red +0, Blue +0
[MakerNotes, FujiFilm, Camera] 4107 - Noise Reduction: Normal
[MakerNotes, FujiFilm, Camera] 4112 - Fuji Flash Mode: Off
[MakerNotes, FujiFilm, Camera] 4113 - Flash Exposure Comp: 0
[MakerNotes, FujiFilm, Camera] 4129 - Focus Mode: Auto
[MakerNotes, FujiFilm, Camera] 4130 - AF Mode: Single Point
[MakerNotes, FujiFilm, Camera] 4144 - Slow Sync: Off
[MakerNotes, FujiFilm, Camera] 4145 - Picture Mode: Manual
[MakerNotes, FujiFilm, Camera] 4146 - Exposure Count: 1
[MakerNotes, FujiFilm, Camera] 4352 - Auto Bracketing: Off
[MakerNotes, FujiFilm, Camera] 4353 - Sequence Number: 0
[MakerNotes, FujiFilm, Camera] 5120 - Dynamic Range: Wide
[MakerNotes, FujiFilm, Camera] 5121 - Film Mode: F0/Standard (Provia)
[MakerNotes, FujiFilm, Camera] 5122 - Dynamic Range Setting: Auto (100-400%)
[MakerNotes, FujiFilm, Camera] 5124 - Min Focal Length: 28
[MakerNotes, FujiFilm, Camera] 5125 - Max Focal Length: 70
[MakerNotes, FujiFilm, Camera] 5126 - Max Aperture At Min Focal: 2.8
[MakerNotes, FujiFilm, Camera] 5127 - Max Aperture At Max Focal: 2.8
[MakerNotes, FujiFilm, Camera] 16640 - Faces Detected: 0
[PrintIM, PrintIM, Printing] PrintIMVersion - PrintIM Version: 0250
[RAF, RAF, Image] 256 - Raw Image Full Size: 4352x1444
[RAF, RAF, Image] 289 - Raw Image Size: 4288x1440
[RAF, RAF, Image] 304 - Fuji Layout: 1 2 1 0
[RAF, RAF, Image] 8192 - WB GRGB Levels Auto: 384 601 384 515
[RAF, RAF, Image] 8448 - WB GRGB Levels Daylight: 384 601 384 515
[RAF, RAF, Image] 8704 - WB GRGB Levels Cloudy: 384 679 384 438
[RAF, RAF, Image] 8960 - WB GRGB Levels Daylight Fluor: 384 775 384 460
[RAF, RAF, Image] 8961 - WB GRGB Levels Day White Fluor: 384 648 384 573
[RAF, RAF, Image] 8962 - WB GRGB Levels White Fluorescent: 384 644 384 711
[RAF, RAF, Image] 8976 - WB GRGB Levels Warm White Fluor: 384 509 384 878
[RAF, RAF, Image] 8977 - WB GRGB Levels Living Room Warm White Fluor: 384 419 384 920
[RAF, RAF, Image] 9216 - WB GRGB Levels Tungsten: 384 384 384 832
[RAF, RAF, Image] 12272 - WB GRGB Levels: 384 601 384 515
[RAF, RAF, Image] 37376 - Relative Exposure: 0
[RAF, RAF, Image] 38480 - Raw Exposure Bias: 0
[RAF, RAF2, Image] 256 - Raw Image Full Size: 4352x1444
[RAF, RAF2, Image] 289 - Raw Image Size: 4284x1440
[RAF, RAF2, Image] 304 - Fuji Layout: 1 2 1 0
[RAF, RAF2, Image] 8192 - WB GRGB Levels Auto: 384 685 384 603
[RAF, RAF2, Image] 8448 - WB GRGB Levels Daylight: 384 685 384 603
[RAF, RAF2, Image] 8704 - WB GRGB Levels Cloudy: 384 774 384 513
[RAF, RAF2, Image] 8960 - WB GRGB Levels Daylight Fluor: 384 883 384 539
[RAF, RAF2, Image] 8961 - WB GRGB Levels Day White Fluor: 384 739 384 671
[RAF, RAF2, Image] 8962 - WB GRGB Levels White Fluorescent: 384 734 384 833
[RAF, RAF2, Image] 8976 - WB GRGB Levels Warm White Fluor: 384 580 384 1028
[RAF, RAF2, Image] 8977 - WB GRGB Levels Living Room Warm White Fluor: 384 477 384 1078
[RAF, RAF2, Image] 9216 - WB GRGB Levels Tungsten: 384 438 384 975
[RAF, RAF2, Image] 12272 - WB GRGB Levels: 384 685 384 603
[RAF, RAF2, Image] 37376 - Relative Exposure: -4.0
[RAF, RAF2, Image] 38480 - Raw Exposure Bias: 0
[Composite, Composite, Image] Aperture - Aperture: 8.0
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/250
[Composite, Composite, Camera] BlueBalance - Blue Balance: 1.341146
[Composite, Composite, Image] ImageSize - Image Size: 8x8
[Composite, Composite, Image] LightValue - Light Value: 14.0
[Composite, Composite, Image] Megapixels - Megapixels: 0.000064
[Composite, Composite, Camera] RedBalance - Red Balance: 1.565104
[Composite, Composite, Camera] ScaleFactor35efl - Scale Factor To 35 mm Equivalent: 1.5
[Composite, Composite, Camera] CircleOfConfusion - Circle Of Confusion: 0.020 mm
[Composite, Composite, Image] FOV - Field Of View: 19.5 deg
[Composite, Composite, Camera] FocalLength35efl - Focal Length: 70.0 mm (35 mm equivalent: 105.0 mm)
[Composite, Composite, Camera] HyperfocalDistance - Hyperfocal Distance: 30.58 m
