[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 10.38
[FlashPix, FlashPix, Other] 3 - Extension Persistence: Invalidated By Modification
[FlashPix, FlashPix, Time] 4 - Extension Create Date: 1998:01:08 08:28:54
[FlashPix, FlashPix, Time] 5 - Extension Modify Date: 1998:01:08 08:28:54
[FlashPix, FlashPix, Other] 6 - Creating Application: Digita
[FlashPix, FlashPix, Other] 7 - Extension Description: Presized image for LCD display
[FlashPix, FlashPix, Other] 4096 - Storage-Stream Pathname: /.Screen Nail_bd0100609719a180
[FlashPix, FlashPix, Other] 1 - Extension Name: Audio
[FlashPix, FlashPix, Other] 2 - Extension Class ID: 10000100-6FC0-11D0-BD01-00609719A180
[FlashPix, FlashPix, Other] 3 - Extension Persistence: Always Valid
[FlashPix, FlashPix, Time] 4 - Extension Create Date: 1998:12:17 22:04:36
[FlashPix, FlashPix, Time] 5 - Extension Modify Date: 1998:12:17 22:04:36
[FlashPix, FlashPix, Other] 6 - Creating Application: KIES_Toolkit
[FlashPix, FlashPix, Other] 7 - Extension Description: Audio storage
[FlashPix, FlashPix, Other] 4096 - Storage-Stream Pathname: /Audio_bd0100609719a180
[FlashPix, FlashPix, Audio] Audio Stream - Audio Stream: (Binary data 18 bytes)
[FlashPix, FlashPix, Other] 1 - Code Page: Unicode UTF-16, little endian
[FlashPix, FlashPix, Audio] 2 - Flash Pix Audio Info 0x0002: 0
[FlashPix, FlashPix, Other] Screen Nail - Screen Nail: (Binary data 166 bytes)
[Composite, Composite, Image] Aperture - Aperture: 6.7
[Composite, Composite, Time] DateCreated - Date Created: 2005:03:31
[Composite, Composite, Image] ImageSize - Image Size: 8x8
[Composite, Composite, Image] Megapixels - Megapixels: 0.000064
[Composite, Composite, Image] ShutterSpeed - Shutter Speed: 1/216
[Composite, Composite, Image] LightValue - Light Value: 13.1
[Composite, Composite, Camera] FocalLength35efl - Focal Length: 10.2 mm
