[ExifTool, ExifTool, ExifTool] ExifToolVersion - ExifTool Version Number: 12.42
[EXIF, ExifIFD, Camera] 41989 - Focal Length In 35mm Format: 35 mm
[EXIF, ExifIFD, Camera] 41990 - Scene Capture Type: Standard
[EXIF, ExifIFD, Camera] 41991 - Gain Control: None
[EXIF, ExifIFD, Camera] 41992 - Contrast: Normal
[EXIF, ExifIFD, Camera] 41993 - Saturation: Normal
[EXIF, ExifIFD, Camera] 41994 - Sharpness: Normal
[EXIF, IFD1, Image] 259 - Compression: JPEG (old-style)
[EXIF, IFD1, Image] 274 - Orientation: Horizontal (normal)
[EXIF, IFD1, Image] 282 - X Resolution: 72
[EXIF, IFD1, Image] 283 - Y Resolution: 72
[EXIF, IFD1, Image] 296 - Resolution Unit: inches
[EXIF, IFD1, Image] 513 - Thumbnail Offset: 6822
[EXIF, IFD1, Image] 514 - Thumbnail Length: 28
[EXIF, IFD1, Image] 531 - Y Cb Cr Positioning: Co-sited
[EXIF, IFD1, Preview] Exif-ThumbnailImage - Thumbnail Image: (Binary data 28 bytes)
[MakerNotes, Panasonic, Camera] 1 - Image Quality: High
[MakerNotes, Panasonic, Camera] 2 - Firmware Version: 0.1.0.8
[MakerNotes, Panasonic, Camera] 3 - White Balance: Auto
[MakerNotes, Panasonic, Camera] 7 - Focus Mode: Auto
[MakerNotes, Panasonic, Camera] 15 - AF Area Mode: 9-area
[MakerNotes, Panasonic, Camera] 26 - Image Stabilization: On, Mode 2
[MakerNotes, Panasonic, Camera] 28 - Macro Mode: Off
[MakerNotes, Panasonic, Camera] 31 - Shooting Mode: Program
[MakerNotes, Panasonic, Camera] 32 - Audio: No
[MakerNotes, Panasonic, Camera] 33 - Data Dump: (Binary data 5428 bytes)
[MakerNotes, Panasonic, Camera] 35 - White Balance Bias: 0
[MakerNotes, Panasonic, Camera] 36 - Flash Bias: 0
[MakerNotes, Panasonic, Camera] 37 - Internal Serial Number: (S00) 2004:07:19 no. 0102
[MakerNotes, Panasonic, Camera] 38 - Panasonic Exif Version: 0100
[MakerNotes, Panasonic, Camera] 39 - Video Frame Rate: n/a
[MakerNotes, Panasonic, Camera] 40 - Color Effect: Off
[MakerNotes, Panasonic, Camera] 41 - Time Since Power On: 00:00:06.96
[MakerNotes, Panasonic, Camera] 42 - Burst Mode: Off
[MakerNotes, Panasonic, Camera] 43 - Sequence Number: 0
[MakerNotes, Panasonic, Camera] 44 - Contrast Mode: Normal
[MakerNotes, Panasonic, Camera] 45 - Noise Reduction: Standard
[MakerNotes, Panasonic, Camera] 46 - Self Timer: Off
[PrintIM, PrintIM, Printing] PrintIMVersion - PrintIM Version: 0250
[Composite, Composite, Image] Exif-Aperture - Aperture: 4.0
[Composite, Composite, Image] Exif-ImageSize - Image Size: 8x8
[Composite, Composite, Image] Exif-Megapixels - Megapixels: 0.000064
[Composite, Composite, Camera] Exif-ScaleFactor35efl - Scale Factor To 35 mm Equivalent: 7.6
[Composite, Composite, Image] Exif-ShutterSpeed - Shutter Speed: 1/400
[Composite, Composite, Camera] Exif-CircleOfConfusion - Circle Of Confusion: 0.004 mm
[Composite, Composite, Image] Exif-FOV - Field Of View: 54.4 deg
[Composite, Composite, Camera] Exif-FocalLength35efl - Focal Length: 4.6 mm (35 mm equivalent: 35.0 mm)
[Composite, Composite, Camera] Exif-HyperfocalDistance - Hyperfocal Distance: 1.34 m
[Composite, Composite, Image] Exif-LightValue - Light Value: 13.0
